Time;     A1;     A2;     A3
9,021906819;7,24;-19,63;3,68
9,022215366;13,11;-11,09;-0,06
9,022523912;7,39;-16,5;3,1
9,022832459;10;-8,94;-0,72
9,023141006;13,28;1,06;-1,58
9,023449553;6,41;-6,29;0,57
9,023758099;12,24;9,14;-3,25
9,024066646;10,23;3,71;-0,49
9,024375193;7,47;-3,65;0
9,02468374;13,62;12,24;-2,62
9,024992286;8,19;-6,38;1,12
9,025300833;9,51;-1,67;0,66
9,02560938;13,45;3,65;1,12
9,025917927;8,02;-27,13;4,74
9,026226473;7,64;-11,98;3,54
9,02653502;8,51;-11,01;2,04
9,026843567;11,93;-27,99;1,01
9,027152114;10,92;-1,58;0,57
9,02746066;7,27;-0,83;-2,47
9,027769207;13,02;-2,01;-6,44
9,028077754;6,9;20,69;-3,88
9,028386301;4,89;17,45;-4,94
9,028694847;13,05;17,45;-5,49
9,029003394;3,39;25,06;-0,66
9,029311941;6,58;20,46;-1,18
9,029620488;14,26;15,43;2,01
9,029929034;6,52;11,87;4,66
9,030237581;14,4;8,65;1,78
9,030546128;16,9;-5,75;5,69
9,030854674;11,24;-12,62;5,35
9,031163221;12,1;-10,58;2,59
9,031471768;7,16;-20,92;3,56
9,031780315;11,09;-13,45;0,2
9,032088861;11,06;-7,62;1,21
9,032397408;7,53;-9,11;-0,06
9,032705955;13,62;4,28;-3,51
9,033014502;8,19;-1,44;0,52
9,033323048;8,91;4,08;-1,84
9,033631595;12,88;8,68;-2,59
9,033940142;7,76;-5,86;0,86
9,034248689;11,55;9,4;-1,81
9,034557235;9,83;-1,21;0,69
9,034865782;9,86;-10,35;2,27
9,035174329;12,85;5,06;1,61
9,035482876;6,32;-27,27;5,23
9,035791422;9,8;-23,34;3,13
9,036099969;9,28;-0,89;1,01
9,036408516;7,93;-24,2;0,4
9,036717063;14,8;-7,41;-1,47
9,037025609;6,7;9,94;-2,39
9,037334156;7,9;2,53;-7,36
9,037642703;12,04;18,02;-5,81
9,03795125;2,9;21,21;-1,95
9,038259796;10,03;20,46;-4,83
9,038568343;8,42;24,23;-0,8
9,03887689;3,71;18,48;1,78
9,039185437;15,66;16,5;1,81
9,039493983;10,69;7,73;5,63
9,03980253;12,56;2,47;2,5
9,040111077;18,42;-4,57;4,08
9,040419624;8,1;-18,28;6,55
9,04072817;11,96;-12,88;0,83
9,041036717;10,12;-16,81;2,27
9,041345264;6,67;-16,07;1,55
9,041653811;14,2;-1,15;-1,41
9,041962357;8,08;-8,62;0,78
9,042270904;9,48;2,41;-2,39
9,042579451;12,33;6,78;-1,61
9,042887998;7,36;-5,23;0,43
9,043196544;12,04;12,36;-2,59
9,043505091;9,89;-0,4;-0,11
9,043813638;8,39;-5,55;0,4
9,044122185;12,56;10,03;-0,09
9,044430731;11,18;-16,47;3,16
9,044739278;10,86;-10,06;3,45
9,045047825;6,29;-10,38;3,42
9,045356371;7,41;-35,41;2,33
9,045664918;12,79;-1,49;1,29
9,045973465;8,02;-1,64;-0,06
9,046282012;11,24;-18,59;-4,17
9,046590558;11,52;16,32;-3,68
9,046899105;4,28;15,72;-5,2
9,047207652;10,29;10,55;-7,24
9,047516199;7,87;28,91;-1,87
9,047824745;3,85;20,46;-2,07
9,048133292;11,09;17,68;-1,26
9,048441839;8,48;20,58;3,82
9,048750386;10,58;10,89;2,33
9,049058932;15,06;3,79;4,34
9,049367479;13,36;-2,9;5,4
9,049676026;15;-10,52;3,48
9,049984573;8,59;-19,2;5,2
9,050293119;8,97;-15,06;1,12
9,050601666;12,04;-11,58;0,83
9,050910213;7,07;-14,31;2,21
9,05121876;12,88;0,06;-3,19
9,051527306;10,15;-2,62;-0,55
9,051835853;6,87;-0,78;-0,46
9,0521444;14,08;12,44;-3,68
9,052452947;8,08;-4,83;0,63
9,052761493;9,17;5,69;-1,26
9,05307004;12,82;7,53;-1,29
9,053378587;7,85;-12,59;2,33
9,053687134;12,47;8,94;0,2
9,05399568;10,26;-12,65;3,48
9,054304227;7,19;-28,08;5,17
9,054612774;10,15;0,17;1,67
9,054921321;7,62;-29,34;1,24
9,055229867;12,39;-21,24;0,34
9,055538414;10,26;15,35;-0,57
9,055846961;6,52;-7,33;-4,94
9,056155508;13,02;5,37;-6,93
9,056464054;5,49;27,91;-2,93
9,056772601;6,61;16,93;-4,97
9,057081148;11,55;22,24;-3,48
9,057389695;1,87;23,6;0,63
9,057698241;11,04;18,88;-0,06
9,058006788;14;14,2;4,25
9,058315335;7,53;8,08;3,62
9,058623882;17,82;4,28;2,18
9,058932428;14,23;-13,22;6,87
9,059240975;9,89;-15,66;3,56
9,059549522;11,7;-12,3;2,07
9,059858068;7,07;-20;2,7
9,060166615;11,98;-9,31;-0,17
9,060475162;10,09;-7,93;1,15
9,060783709;8,39;-5,06;-1,67
9,061092255;12,67;6,04;-2,21
9,061400802;7,99;-1,12;0,69
9,061709349;10,95;7,99;-2,7
9,062017896;10,52;4,31;-0,95
9,062326442;8,05;-5,14;0,4
9,062634989;12,85;9,46;-1,18
9,062943536;9,14;-6,55;2,1
9,063252083;10,92;-10,55;1,98
9,063560629;11,12;-6,01;3,13
9,063869176;5,55;-29,92;4,74
9,064177723;10,03;-14,54;1,67
9,06448627;9,54;-6,04;0,57
9,064794816;11,27;-19,72;-1,32
9,065103363;12,27;4,48;-1,98
9,06541191;4,89;12,39;-4,31
9,065720457;10,43;7,82;-8,48
9,066029003;9,02;22,5;-3,31
9,06633755;3,62;22,85;-2,1
9,066646097;10,55;20,26;-3,88
9,066954644;6,61;20,84;1,58
9,06726319;8,82;16,24;1,87
9,067571737;14,51;10,98;3,54
9,067880284;10,69;3,1;5,43
9,068188831;17,1;-3,56;2,3
9,068497377;12,56;-15,86;5,92
9,068805924;7,21;-17,33;4,14
9,069114471;13,19;-10,95;0,14
9,069423018;7,04;-18,94;3,02
9,069731564;10,58;-7,7;-0,89
9,070040111;13,05;-0,32;-1,26
9,070348658;6,06;-6,35;0,29
9,070657205;12,67;9,46;-3,71
9,070965751;9,94;1,93;-0,55
9,071274298;7,5;-0,75;-0,29
9,071582845;13,74;12,47;-2,56
9,071891392;8,45;-7,24;1,03
9,072199938;9,83;1,32;0,29
9,072508485;12,47;4,14;1,24
9,072817032;7,87;-23,37;4,71
9,073125579;9,05;-8,65;3,45
9,073434125;9,14;-16,67;2,07
9,073742672;10,35;-31,27;1,44
9,074051219;10,2;-0,32;1,12
9,074359766;9;-4,63;-2,62
9,074668312;11,87;-6,55;-5,92
9,074976859;6,44;21,67;-3,68
9,075285406;7,16;17,62;-5,75
9,075593952;11,5;15,63;-5,23
9,075902499;3,31;27,25;-0,66
9,076211046;7,53;23,16;-1,72
9,076519593;12,36;16,7;2,04
9,076828139;7,79;14,54;4,22
9,077136686;14,26;10,92;1,81
9,077445233;15,49;-3,05;5,55
9,07775378;13,39;-10,66;4,74
9,078062326;12,1;-12,59;3,22
9,078370873;7,04;-21,01;3,54
9,07867942;11,7;-13,11;0,09
9,078987967;9,92;-11,47;2,01
9,079296513;8,08;-10;-0,03
9,07960506;13,54;4,14;-3,05
9,079913607;7,79;-3,62;1,01
9,080222154;9,89;5,23;-2,01
9,0805307;12,13;8,56;-2,07
9,080839247;7,33;-6,06;0,98
9,081147794;12,42;11,64;-2,18
9,081456341;9,48;-2,3;0,72
9,081764887;9,25;-10,32;2,01
9,082073434;13,97;6,27;1,09
9,082381981;7,13;-28,05;5,14
9,082690528;8,19;-21,15;3,65
9,082999074;8,88;-1,55;0,98
9,083307621;9,17;-27,76;0,2
9,083616168;14,14;-5,52;-0,55
9,083924715;6,73;9,34;-2,24
9,084233261;9,11;-1,09;-7,67
9,084541808;11,12;19,37;-5,32
9,084850355;2,9;21,56;-2,44
9,085158902;11,04;18,54;-5,32
9,085467448;7,44;24,66;-0,69
9,085775995;3,62;18,74;0,92
9,086084542;15,52;16,04;1,72
9,086393089;9,69;8,94;5,89
9,086701635;12,73;3,39;2,16
9,087010182;18,02;-5,14;4,43
9,087318729;8,68;-17,07;6,64
9,087627276;12,42;-12,73;1,15
9,087935822;8,97;-18,39;2,67
9,088244369;7,3;-14,8;1,03
9,088552916;13,91;-2,36;-1,01
9,088861463;7,76;-9,63;0,69
9,089170009;10,75;3,45;-3,16
9,089478556;11,18;5;-1,29
9,089787103;7,44;-2,01;-0,06
9,090095649;13,08;12,36;-2,87
9,090404196;9,14;-3,16;0,2
9,090712743;8,77;-0,2;-0,09
9,09102129;12,5;7,62;0,14
9,091329836;10,58;-15,35;3,1
9,091638383;10,12;-4,05;3,05
9,09194693;6,32;-17,73;3,97
9,092255477;9,54;-32,51;2,41
9,092564023;11,7;-0,06;1,29
9,09287257;7,21;-13,74;0,06
9,093181117;13,16;-14,31;-3,71
9,093489664;9,57;19,46;-3,1
9,09379821;4,43;8,74;-6,12
9,094106757;12,13;11,75;-7,13
9,094415304;6,12;29,46;-1,32
9,094723851;4,83;20,87;-3,08
9,095032397;11,38;18,77;-1,32
9,095340944;6,87;19,8;3,65
9,095649491;11,58;14,26;2,04
9,095958038;14,4;5,49;4,74
9,096266584;13,16;-2,3;4,57
9,096575131;15,98;-8,28;3,45
9,096883678;8,65;-19,8;5,78
9,097192225;9,97;-15,4;0,95
9,097500771;11,52;-12,16;1,24
9,097809318;6,73;-15,49;2,24
9,098117865;13,31;-0,11;-2,76
9,098426412;9,57;-3,45;0,11
9,098734958;7,56;-0,98;-0,92
9,099043505;13,71;11,27;-3,19
9,099352052;7,62;-4,37;0,86
9,099660599;9,83;7,47;-1,75
9,099969145;12,07;5,2;-1,15
9,100277692;7,62;-12,13;1,93
9,100586239;12,67;10,03;0,09
9,100894786;11,67;-14;3,42
9,101203332;8,05;-27,04;4,91
9,101511879;7,64;-2,18;2,3
9,101820426;7,87;-27,56;1,38
9,102128973;13,28;-15,52;0,55
9,102437519;8,68;9,74;-0,29
9,102746066;8,25;-10,12;-5,09
9,103054613;13,28;8,59;-6,06
9,10336316;3,82;23,91;-3,33
9,103671706;8,62;14,83;-5,98
9,103980253;10,98;23,02;-2,96
9,1042888;0,6;22,42;-0,11
9,104597346;12,47;19,08;-0,66
9,104905893;12,65;13,45;4,66
9,10521444;6,78;8,16;3,25
9,105522987;17,96;5,83;2,64
9,105831533;13,77;-11,64;6,98
9,10614008;11,18;-14,74;3,33
9,106448627;10,95;-13,85;2,9
9,106757174;6,64;-18,25;2,36
9,10706572;13,11;-8,77;-0,29
9,107374267;9,34;-10,26;1,58
9,107682814;8,74;-2,56;-2,36
9,107991361;12,56;4,31;-2,13
9,108299907;7,5;-2,56;0,55
9,108608454;11,96;10,06;-3,36
9,108917001;9,77;1,35;-0,55
9,109225548;7,82;-2,5;0,11
9,109534094;13,91;10,09;-1,49
9,109842641;8,45;-9,05;2,36
9,110151188;10,26;-3,97;1,72
9,110459735;12,13;-6,27;3,51
9,110768281;6,87;-29,95;5,06
9,111076828;8,91;-11,73;1,41
9,111385375;8,33;-13,48;0,95
9,111693922;12,42;-17,39;-0,86
9,112002468;11,44;7,82;-1,95
9,112311015;4,66;2,87;-4,54
9,112619562;12,3;7,3;-8,19
9,112928109;7,76;24,89;-3,13
9,113236655;3,68;20,35;-2,85
9,113545202;11,78;21,27;-3,85
9,113853749;4,68;21,47;1,61
9,114162296;9,11;17,91;1,44
9,114470842;15,46;13,11;3,88
9,114779389;9,34;3,74;5,03
9,115087936;17,22;-0,06;2,01
9,115396483;13,62;-13,85;6,41
9,115705029;8,05;-17,59;3,91
9,116013576;12,99;-10,78;0,32
9,116322123;6,67;-19,28;3,19
9,11663067;11,09;-8,65;-0,69
9,116939216;12,5;-2,53;-0,57
9,117247763;6,15;-6,73;0,06
9,11755631;12,9;8,71;-3,22
9,117864857;9,37;0,92;0,03
9,118173403;8,22;0,52;-0,95
9,11848195;13,05;9,89;-2,24
9,118790497;7,9;-6,81;1,06
9,119099044;10,84;3,51;-0,2
9,11940759;11,78;2,01;1,29
9,119716137;8,39;-21,15;3,99
9,120024684;9,54;-9,43;3,56
9,12033323;8,42;-13,74;3,08
9,120641777;11,06;-23,22;1,52
9,120950324;9,08;-7,62;0,98
9,121258871;9,51;-5,6;-2,27
9,121567417;13,65;0;-4,94
9,121875964;4,31;13,85;-3,74
9,122184511;8,19;16,58;-6,81
9,122493058;12,56;18,62;-5,17
9,122801604;1,35;22,22;-1,03
9,123110151;9,02;24;-2,47
9,123418698;11,64;17,13;1,87
9,123727245;5,98;13,36;3,82
9,124035791;15,2;13,57;2,39
9,124344338;14,71;-2,16;5,86
9,124652885;13,74;-8,82;4,28
9,124961432;12,53;-11,09;4,02
9,125269978;6,64;-20,64;3,82
9,125578525;12,65;-12,99;-0,14
9,125887072;9,08;-13,65;2,21
9,126195619;7,85;-9,66;-0,49
9,126504165;14,23;3,05;-3,1
9,126812712;7,24;-5,29;0,86
9,127121259;10,15;6,67;-2,67
9,127429806;11,93;6,87;-1,98
9,127738352;7,5;-5,06;0,8
9,128046899;13,02;12,65;-2,3
9,128355446;9,05;-3,56;0,89
9,128663993;9,25;-6,09;1,58
9,128972539;14;7,7;1,01
9,129281086;7,87;-27,27;5,26
9,129589633;8,19;-20,29;3,51
9,12989818;7,59;-5,14;1,21
9,130206726;10,03;-26,27;0,75
9,130515273;14,17;-8,22;-0,09
9,13082382;6,41;3,22;-2,07
9,131132367;10,4;2,5;-7,16
9,131440913;9,94;19,63;-5
9,13174946;2,67;19,14;-2,99
9,132058007;12,04;21,5;-5,26
9,132366554;6,18;25,09;-0,98
9,1326751;4,08;19,63;0,03
9,132983647;16,09;18,8;1,78
9,133292194;8,45;9,54;5,58
9,133600741;12,65;5,43;1,58
9,133909287;18,54;-3,31;4,54
9,134217834;9,57;-17,07;6,75
9,134526381;12,62;-12,65;1,7
9,134834927;8,59;-19,4;2,85
9,135143474;7,73;-16,32;1,12
9,135452021;13,34;-3,99;-0,06
9,135760568;7,87;-10,2;0,69
9,136069114;11,41;3,54;-3,19
9,136377661;10,46;4,6;-0,63
9,136686208;7,82;-1,32;-0,34
9,136994755;13,19;11,64;-2,76
9,137303301;8,28;-1,93;0,49
9,137611848;9,51;1,24;-0,69
9,137920395;11,93;4,25;0,11
9,138228942;9,23;-13,42;2,82
9,138537488;11,93;-3,51;2,18
9,138846035;7,87;-19,63;4,48
9,139154582;8,36;-27,48;3,36
9,139463129;9,92;-4,31;0,95
9,139771675;7,73;-17,36;-0,17
9,140080222;14,46;-8,85;-2,53
9,140388769;8,56;13,22;-2,59
9,140697316;5,35;6,27;-6,84
9,141005862;12,88;16,44;-7,1
9,141314409;4,43;24,69;-1,49
9,141622956;6,52;20,49;-3,65
9,141931503;10,84;21,96;-1,38
9,142240049;4,4;19;2,85
9,142548596;13,39;15,03;1,84
9,142857143;13,82;5,4;5,43
9,14316569;12,01;-0,57;4,08
9,143474236;16,99;-6,52;3,36
9,143782783;8,48;-20,87;6,27
9,14409133;10,49;-15,06;1,09
9,144399877;10,92;-13,48;1,47
9,144708423;6,21;-15,86;1,87
9,14501697;14,28;-0,32;-2,64
9,145325517;9;-5,83;0,34
9,145634064;7,56;0,43;-1,58
9,14594261;13,77;10,72;-3,25
9,146251157;7,76;-4,97;0,69
9,146559704;10,75;9,43;-1,98
9,146868251;11,29;4,37;-0,89
9,147176797;7,79;-9,54;1,47
9,147485344;13,45;10,98;-0,11
9,147793891;11,04;-12,9;3,51
9,148102438;7,79;-21,93;4,71
9,148410984;7,67;-5,4;2,27
9,148719531;8,45;-28,83;1,67
9,149028078;12,47;-16,47;1,41
9,149336625;8,39;1,7;-0,26
9,149645171;10,43;-7,87;-5,09
9,149953718;12,07;9,8;-5,2
9,150262265;3,08;18,02;-3,94
9,150570811;10,06;18,57;-6,35
9,150879358;9,77;25,44;-2,64
9,151187905;1,09;20,35;-0,83
9,151496452;12,59;22,56;-0,78
9,151804998;11,32;16,64;4,43
9,152113545;7,62;9,23;2,87
9,152422092;17,5;7,87;2,79
9,152730639;14,23;-9,51;6,27
9,153039185;12,24;-14,14;3,65
9,153347732;10,4;-15,4;3,51
9,153656279;7,56;-19,69;1,81
9,153964826;12,27;-10,12;0,46
9,154273372;8,77;-11,67;2,04
9,154581919;10,32;-3,59;-2,56
9,154890466;11,7;3,05;-1,41
9,155199013;7,33;-1,67;0,46
9,155507559;12,62;11,06;-3,31
9,155816106;9,14;1,18;-0,11
9,156124653;8,36;-0,98;-0,46
9,1564332;13,59;9,34;-1,58
9,156741746;7,64;-9,63;2,47
9,157050293;11,5;-1,49;1,06
9,15735884;12,36;-8,19;3,08
9,157667387;5,55;-31,53;5,46
9,157975933;8,85;-8,82;1,9
9,15828448;9,46;-14,11;0,66
9,158593027;12,21;-20,46;-0,4
9,158901574;10,49;6,84;-1,06
9,15921012;6,01;3,13;-4,86
9,159518667;12,67;6,15;-8,02
9,159827214;6,41;23,85;-3,1
9,160135761;5,06;21,76;-3,76
9,160444307;11,7;20,26;-3,91
9,160752854;3,16;21,1;1,06
9,161061401;10,2;20;0,8
9,161369948;14,43;11,38;4,28
9,161678494;8,13;5,12;4,77
9,161987041;18,25;2,76;2,1
9,162295588;13,85;-15,92;6,67
9,162604135;8,1;-16,9;3,91
9,162912681;12,21;-10,4;1,01
9,163221228;6,73;-20,38;2,76
9,163529775;11,78;-8,74;-0,86
9,163838322;11,58;-4,31;-0,06
9,164146868;6,7;-5,37;-0,8
9,164455415;13,08;8,13;-3,25
9,164763962;9,02;-0,57;0,2
9,165072508;9;4,14;-1,55
9,165381055;12,3;8,42;-1,78
9,165689602;8,39;-6,18;0,78
9,165998149;11,5;6,47;-0,57
9,166306695;10,84;-1,55;1,61
9,166615242;9,51;-15,84;3,39
9,166923789;10,4;-5,83;3,51
9,167232336;7,85;-23,54;3,39
9,167540882;9,48;-24,43;1,52
9,167849429;8,31;-4,51;1,21
9,168157976;11,35;-10,17;-2,1
9,168466523;12,79;-2,79;-4,02
9,168775069;4,11;13,57;-3,82
9,169083616;9,94;15,61;-7,59
9,169392163;10,49;18,42;-4,37
9,16970071;1,95;23,31;-1,26
9,170009256;10,2;25,21;-3,22
9,170317803;9,31;18,42;1,9
9,17062635;7,27;15,72;3,42
9,170934897;15,12;14,49;2,64
9,171243443;12,99;-0,86;5,35
9,17155199;15,46;-6,47;3,59
9,171860537;12,82;-12,07;4,89
9,172169084;7,1;-20,72;3,79
9,17247763;12,9;-12,33;-0,17
9,172786177;7,99;-15,52;2,7
9,173094724;8,85;-10,35;-0,4
9,173403271;13,74;1,84;-2,3
9,173711817;6,75;-5,72;0,78
9,174020364;11,18;7,67;-2,82
9,174328911;11,21;5,63;-1,15
9,174637458;7,33;-4,63;0,46
9,174946004;13,28;12,59;-2,5
9,175254551;8,82;-4,4;1,03
9,175563098;9,11;-4,48;1,21
9,175871645;13,77;5,55;0,98
9,176180191;8,28;-27,19;5
9,176488738;7,85;-14,86;3,71
9,176797285;8,13;-7,24;1,7
9,177105832;10,78;-29,83;0,78
9,177414378;12,19;-3,85;0,17
9,177722925;6,81;3,48;-2,24
9,178031472;11,84;-3,68;-6,81
9,178340019;8,82;18,85;-4,54
9,178648565;3,59;19,89;-4,22
9,178957112;12,39;17,01;-5,72
9,179265659;5,2;24,31;-0,66
9,179574205;4,77;21,38;-0,43
9,179882752;14,77;16,01;1,61
9,180191299;7,85;10,95;5,32
9,180499846;13,28;8,51;2,16
9,180808392;17,73;-4,37;5,12
9,181116939;10,52;-13,65;6,01
9,181425486;12,21;-10,98;2,24
9,181734033;8,22;-20,84;3,22
9,182042579;9,31;-14,4;0,43
9,182351126;11,9;-6,06;0,26
9,182659673;7,93;-10,35;0,14
9,18296822;12,42;3,82;-3,59
9,183276766;9;0,49;-0,2
9,183585313;8,33;1,49;-1,15
9,18389386;13,22;10,35;-2,73
9,184202407;8,19;-4,97;0,86
9,184510953;10,4;6,38;-1,09
9,1848195;11,15;2,18;0,49
9,185128047;10,2;-11,52;2,67
9,185436594;11,87;3,1;1,87
9,18574514;6,52;-24,75;4,83
9,186053687;9,57;-26,56;3,19
9,186362234;9,83;0,2;0,92
9,186670781;7,59;-22,62;0,2
9,186979327;14,51;-10,58;-2,01
9,187287874;7,82;13,82;-2,53
9,187596421;6,5;3,39;-7,04
9,187904968;12,3;15,4;-6,44
9,188213514;3,99;24,29;-1,67
9,188522061;7,82;20,38;-4,34
9,188830608;9,63;22,7;-1,26
9,189139155;4,74;19,23;2,36
9,189447701;13,94;15,95;1,93
9,189756248;11,78;7,59;5,4
9,190064795;12,59;1,67;3,13
9,190373342;17,99;-5,29;3,79
9,190681888;8,54;-18,85;6,75
9,190990435;11,29;-13,77;1,06
9,191298982;10,81;-15,52;1,72
9,191607529;6,35;-16,12;1,95
9,191916075;13,88;-0,52;-1,78
9,192224622;8,85;-7,76;0,4
9,192533169;8,54;0,89;-2,01
9,192841716;12,85;9,23;-2,27
9,193150262;7,64;-5,63;0,63
9,193458809;11,06;10,61;-2,27
9,193767356;10,46;2,21;-0,55
9,194075903;8,08;-8,54;1,01
9,194384449;12,88;10,26;0
9,194692996;12,07;-14,2;3,19
9,195001543;10,35;-14,94;3,99
9,195310089;6,5;-7,76;3,19
9,195618636;6,96;-32,51;2,21
9,195927183;12,67;-4,25;1,12
9,19623573;8,51;1,52;-0,14
9,196544276;10,23;-18,34;-4,48
9,196852823;12,36;13,74;-4,54
9,19716137;4,43;17,7;-4,71
9,197469917;9;11,21;-7,04
9,197778463;8,91;28,4;-2,56
9,19808701;3,1;20,81;-1,52
9,198395557;11,12;17,88;-1,03
9,198704104;10,06;20,09;4,02
9,19901265;9,23;10,49;2,67
9,199321197;15,49;5,17;3,85
9,199629744;13,91;-3,68;5,95
9,199938291;14,2;-11,47;3,48
9,200246837;9,48;-18,05;4,51
9,200555384;8,1;-16,44;1,52
9,200863931;12,1;-11,35;0,43
9,201172478;7,82;-14,08;2,04
9,201481024;11,64;-1,72;-2,93
9,201789571;10,89;-0,57;-1,03
9,202098118;7,07;-1,47;-0,06
9,202406665;13,48;11,61;-3,68
9,202715211;8,56;-2,5;0,2
9,203023758;8,65;3,56;-0,75
9,203332305;13,25;8,82;-1,47
9,203640852;7,96;-11,44;2,21
9,203949398;11,93;5,72;0,6
9,204257945;11,15;-10,03;3,45
9,204566492;6,78;-29,43;5,4
9,204875039;9,83;-3,19;1,7
9,205183585;7,82;-25,61;1,06
9,205492132;12,01;-21,9;0,14
9,205800679;11,24;14,28;-0,78
9,206109226;5,72;-4,71;-4,8
9,206417772;12,21;4,6;-7,56
9,206726319;6,96;28,54;-3,13
9,207034866;5,35;18,19;-4,31
9,207343413;11,38;21,1;-3,97
9,207651959;3,16;23,91;0,63
9,207960506;9,69;19,4;0,52
9,208269053;14,6;13,8;4,28
9,2085776;8,19;7,64;4,11
9,208886146;16,99;4,14;1,98
9,209194693;14,89;-13,88;6,78
9,20950324;9,69;-16,84;3,97
9,209811786;11,29;-11,64;1,49
9,210120333;7,07;-20,55;2,7
9,21042888;12,07;-10,06;-0,26
9,210737427;10,61;-5,89;0,69
9,211045973;7,7;-5,52;-1,26
9,21135452;12,96;6,38;-2,7
9,211663067;8,42;-0,26;0,57
9,211971614;10,06;6,09;-2,04
9,21228016;11,06;6,04;-1,41
9,212588707;8,02;-5,63;0,46
9,212897254;12,47;8,05;-0,95
9,213205801;9,92;-4,37;1,87
9,213514347;10,69;-13,88;2,47
9,213822894;11,04;-5,52;3,28
9,214131441;5,66;-26,38;4,54
9,214439988;9,94;-19,26;1,75
9,214748534;9,71;-4,94;0,8
9,215057081;10,55;-16,07;-1,38
9,215365628;12,73;1,21;-2,76
9,215674175;5,4;13,22;-4,2
9,215982721;9,48;9,6;-8,13
9,216291268;9,6;21,04;-4,08
9,216599815;3,22;23,83;-1,98
9,216908362;10,12;20,75;-3,68
9,217216908;8,1;19,66;1,44
9,217525455;7,56;16,93;2,44
9,217834002;14,43;11,96;3,33
9,218142549;12,42;1,24;5,63
9,218451095;15,84;-4,08;3,05
9,218759642;12,65;-14,2;5,46
9,219068189;7,56;-19,05;4,17
9,219376736;12,65;-11,41;0,17
9,219685282;7,85;-17,68;2,64
9,219993829;9,71;-8,88;-0,75
9,220302376;13,11;0,8;-1,75
9,220610923;6,84;-6,18;0,34
9,220919469;11,61;8,71;-3,39
9,221228016;10,4;3,71;-0,98
9,221536563;7,76;-2,21;0,03
9,22184511;13,39;12,33;-2,41
9,222153656;8,68;-5,92;0,92
9,222462203;9,4;-0,46;0,66
9,22277075;13,13;4,8;1,15
9,223079297;8,28;-23,8;4,89
9,223387843;8,45;-10,78;3,51
9,22369639;8,77;-15,84;1,75
9,224004937;9,94;-30,98;1,41
9,224313483;11,29;0,49;0,95
9,22462203;8,71;-3,79;-2,5
9,224930577;10,95;-6,64;-6,15
9,225239124;8,13;23,34;-4,02
9,22554767;6,18;17,27;-4,97
9,225856217;10,69;15,15;-5,26
9,226164764;4,77;29,17;-1,01
9,226473311;6,12;22,62;-1,24
9,226781857;12,76;16,04;1,95
9,227090404;8,74;14,89;4,4
9,227398951;12,82;10,12;1,78
9,227707498;16,32;-3,16;5,14
9,228016044;13,28;-11,9;5,32
9,228324591;11,55;-12,96;2,99
9,228633138;7,79;-20,49;3,22
9,228941685;10,95;-14,66;0,49
9,229250231;10,63;-10,15;1,7
9,229558778;8,28;-9,43;0,11
9,229867325;12,56;3,22;-3,08
9,230175872;8,59;-1,49;0,6
9,230484418;9,69;4,17;-1,52
9,230792965;12,19;8,36;-2,3
9,231101512;7,82;-4,34;0,66
9,231410059;11,61;9,4;-1,78
9,231718605;10,03;-1,32;0,55
9,232027152;9,37;-9,8;2,07
9,232335699;13,16;3,31;1,26
9,232644246;7,47;-26,84;5,09
9,232952792;8,51;-20,95;3,79
9,233261339;8,97;-3,33;0,95
9,233569886;8,62;-26,64;0,17
9,233878433;14,2;-4,68;-0,78
9,234186979;7,39;9,57;-2,27
9,234495526;8,05;-0,95;-7,47
9,234804073;11,58;19,34;-5,78
9,23511262;3,45;22,1;-2,36
9,235421166;9,57;18,42;-4,97
9,235729713;8,51;24,75;-1,03
9,23603826;3,74;18,94;1,35
9,236346807;14,37;15,61;1,84
9,236655353;11,06;9,34;5,63
9,2369639;12,47;3,19;2,7
9,237272447;17,7;-5,72;4,25
9,237580994;9,17;-17,27;6,47
9,23788954;11,64;-13,62;1,35
9,238198087;9,57;-18,19;2,27
9,238506634;7,16;-14,63;1,09
9,238815181;13,59;-2,56;-1,21
9,239123727;8,59;-9,23;0,46
9,239432274;9,69;3,42;-2,73
9,239740821;11,38;5,98;-1,55
9,240049367;8,25;-2,93;0,06
9,240357914;12,21;11,64;-2,5
9,240666461;9,28;-1,15;-0,09
9,240975008;8,85;-1,93;0,17
9,241283554;12,59;8,08;0,09
9,241592101;10,75;-13,62;2,93
9,241900648;9,6;-7,39;3,42
9,242209195;6,61;-15,81;3,71
9,242517741;9,34;-31,1;2,16
9,242826288;11,67;-3,59;1,41
9,243134835;7,62;-11,87;0,11
9,243443382;12,44;-13,91;-3,94
9,243751928;10,38;16,61;-3,54
9,244060475;4,6;10,03;-5,6
9,244369022;11,04;13,25;-7,04
9,244677569;7,27;28,71;-1,78
9,244986115;4,34;20,49;-2,44
9,245294662;10,55;20,49;-1,12
9,245603209;8,1;20,29;3,74
9,245911756;11,01;12,93;2,44
9,246220302;14,49;7,07;4,17
9,246528849;13,74;-2,21;4,71
9,246837396;15,49;-9,92;3,68
9,247145943;9,11;-18,71;5,17
9,247454489;9,11;-16,35;0,95
9,247763036;11,27;-13,05;1,12
9,248071583;7,59;-14,83;2,18
9,24838013;12,5;-1,35;-2,64
9,248688676;9,8;-2,87;-0,2
9,248997223;7,93;-0,83;-0,49
9,24930577;13,31;10,75;-2,9
9,249614317;8,1;-3,1;0,72
