,Time,A1,A2,A3
27986,8.634989201,9.86,-11.87,2.13
27987,8.635297748,10.09,-9.51,1.12
27988,8.635606294,10.12,-5.75,0.75
27989,8.635914841,10.75,-2.5,0.2
27990,8.636223388,10.55,1.26,-0.37
27991,8.636531935,10.35,4.14,-0.66
27992,8.636840481,10.58,5.03,-0.86
27993,8.637149028,10.66,5.78,-0.6
27994,8.637457575,10.46,3.76,-0.2
27995,8.637766122,10.15,1.58,-0.09
27996,8.638074668,10.0,-0.29,0.34
27997,8.638383215,9.51,-5.0,0.8
27998,8.638691762,10.35,-5.17,0.83
27999,8.639000309,10.29,-8.88,2.01
28000,8.639308855,8.08,-18.14,3.16
28001,8.639617402,8.62,-15.92,1.93
28002,8.639925949,9.83,-12.04,0.52
28003,8.640234496,9.83,-9.17,0.09
28004,8.640543042,10.35,0.78,-1.26
28005,8.640851589,9.51,7.3,-2.93
28006,8.641160136,8.79,11.58,-3.42
28007,8.641468683,8.77,15.63,-3.16
28008,8.641777229,8.05,16.09,-2.82
28009,8.642085776,8.05,15.38,-1.95
28010,8.642394323,9.4,12.67,-0.55
28011,8.642702869,11.18,9.54,1.15
28012,8.643011416,11.61,4.25,2.73
28013,8.643319963,11.67,-1.87,2.96
28014,8.64362851,12.04,-5.95,2.76
28015,8.643937056,10.58,-11.04,3.16
28016,8.644245603,9.17,-12.21,2.76
28017,8.64455415,9.63,-10.23,1.55
28018,8.644862697,10.49,-9.0,0.75
28019,8.645171243,10.66,-3.97,0.52
28020,8.64547979,10.52,0.72,-0.09
28021,8.645788337,10.43,2.9,-0.92
28022,8.646096884,10.23,5.63,-0.89
28023,8.64640543,10.89,6.61,-0.78
28024,8.646713977,10.75,5.58,-0.55
28025,8.647022524,10.06,3.13,-0.2
28026,8.647331071,10.78,0.75,-0.06
28027,8.647639617,9.8,-2.36,0.75
28028,8.647948164,9.6,-5.92,0.86
28029,8.648256711,10.32,-7.1,1.18
28030,8.648565258,8.05,-13.11,2.96
28031,8.648873804,8.77,-18.91,2.5
28032,8.649182351,10.43,-12.67,0.92
28033,8.649490898,9.08,-7.53,0.4
28034,8.649799445,9.86,-5.98,-1.06
28035,8.650107991,10.15,3.25,-2.36
28036,8.650416538,8.82,10.58,-2.96
28037,8.650725085,8.62,11.64,-3.48
28038,8.651033632,8.31,15.26,-2.87
28039,8.651342178,8.48,17.19,-2.01
28040,8.651650725,8.74,13.36,-1.15
28041,8.651959272,9.97,11.38,0.55
28042,8.652267819,11.73,8.65,2.36
28043,8.652576365,11.87,0.86,2.9
28044,8.652884912,12.16,-3.91,2.67
28045,8.653193459,11.47,-7.39,3.1
28046,8.653502006,9.86,-12.04,2.93
28047,8.653810552,9.69,-11.15,1.78
28048,8.654119099,9.89,-8.68,1.15
28049,8.654427646,10.63,-6.15,0.63
28050,8.654736193,10.69,-1.52,0.09
28051,8.655044739,10.23,1.78,-0.34
28052,8.655353286,10.58,3.97,-0.83
28053,8.655661833,10.38,5.0,-0.78
28054,8.65597038,10.58,5.37,-0.43
28055,8.656278926,10.49,3.59,-0.32
28056,8.656587473,10.09,0.92,-0.11
28057,8.65689602,10.15,-0.69,0.43
28058,8.657204566,9.54,-4.97,0.83
28059,8.657513113,10.4,-5.49,1.01
28060,8.65782166,10.06,-9.08,2.24
28061,8.658130207,7.76,-19.34,3.08
28062,8.658438753,8.91,-15.46,1.7
28063,8.6587473,10.17,-9.08,0.46
28064,8.659055847,9.77,-9.46,-0.11
28065,8.659364394,10.09,0.4,-1.47
28066,8.65967294,9.6,9.63,-3.05
28067,8.659981487,8.74,11.27,-3.51
28068,8.660290034,8.36,14.83,-3.08
28069,8.660598581,8.31,16.93,-2.73
28070,8.660907127,8.36,14.66,-1.84
28071,8.661215674,9.34,11.52,-0.2
28072,8.661524221,11.21,9.25,1.41
28073,8.661832768,11.67,4.02,2.82
28074,8.662141314,11.93,-2.7,3.02
28075,8.662449861,11.81,-6.9,2.73
28076,8.662758408,10.2,-10.72,3.16
28077,8.663066955,9.54,-11.58,2.62
28078,8.663375501,9.69,-9.86,1.32
28079,8.663684048,10.23,-8.13,0.75
28080,8.663992595,10.86,-3.48,0.34
28081,8.664301142,10.49,0.78,-0.23
28082,8.664609688,10.23,2.99,-0.8
28083,8.664918235,10.58,5.49,-0.92
28084,8.665226782,10.86,6.24,-0.69
28085,8.665535329,10.2,4.91,-0.43
28086,8.665843875,10.32,2.82,-0.26
28087,8.666152422,10.84,0.49,0.14
28088,8.666460969,9.37,-2.7,0.72
28089,8.666769516,10.2,-5.35,0.66
28090,8.667078062,10.4,-7.39,1.52
28091,8.667386609,7.5,-14.37,3.05
28092,8.667695156,9.11,-18.51,2.16
28093,8.668003703,10.35,-11.35,0.89
28094,8.668312249,8.97,-6.93,0.34
28095,8.668620796,10.4,-6.09,-1.32
28096,8.668929343,9.86,3.59,-2.47
28097,8.66923789,8.51,11.73,-2.99
28098,8.669546436,8.85,12.19,-3.48
28099,8.669854983,7.99,15.09,-2.76
28100,8.67016353,8.31,16.7,-1.9
28101,8.670472077,9.28,13.28,-0.98
28102,8.670780623,10.17,11.06,0.89
28103,8.67108917,11.78,7.67,2.44
28104,8.671397717,12.01,1.06,2.79
28105,8.671706264,11.93,-4.74,2.79
28106,8.67201481,11.35,-8.79,3.05
28107,8.672323357,9.77,-11.04,2.85
28108,8.672631904,9.63,-11.15,1.72
28109,8.67294045,10.2,-8.88,0.98
28110,8.673248997,10.32,-5.12,0.66
28111,8.673557544,10.52,-1.67,0.03
28112,8.673866091,10.69,2.18,-0.55
28113,8.674174637,10.43,4.54,-0.63
28114,8.674483184,10.4,4.89,-0.66
28115,8.674791731,10.72,5.09,-0.57
28116,8.675100278,10.12,3.13,-0.29
28117,8.675408824,10.26,1.41,-0.03
28118,8.675717371,10.12,-1.06,0.57
28119,8.676025918,9.14,-5.72,0.75
28120,8.676334465,10.63,-5.66,0.92
28121,8.676643011,9.83,-10.12,2.56
28122,8.676951558,7.39,-19.83,2.99
28123,8.677260105,9.2,-15.84,1.29
28124,8.677568652,10.66,-7.93,0.43
28125,8.677877198,9.71,-7.1,0.03
28126,8.678185745,9.63,0.23,-1.72
28127,8.678494292,9.86,10.52,-3.39
28128,8.678802839,8.71,12.44,-3.39
28129,8.679111385,8.08,13.94,-2.93
28130,8.679419932,8.65,17.59,-2.7
28131,8.679728479,8.08,14.31,-1.64
28132,8.680037026,9.48,10.43,-0.14
28133,8.680345572,11.78,9.66,1.75
28134,8.680654119,11.44,2.7,3.08
28135,8.680962666,11.9,-3.65,2.67
28136,8.681271213,11.61,-6.9,2.76
28137,8.681579759,10.03,-11.75,3.28
28138,8.681888306,9.71,-11.47,2.36
28139,8.682196853,9.57,-9.57,1.12
28140,8.6825054,10.58,-7.93,0.57
28141,8.682813946,10.84,-2.41,0.46
28142,8.683122493,10.29,1.38,-0.2
28143,8.68343104,10.66,3.71,-1.01
28144,8.683739587,10.38,5.89,-0.8
28145,8.684048133,10.75,6.01,-0.57
28146,8.68435668,10.49,4.86,-0.4
28147,8.684665227,10.23,2.41,-0.17
28148,8.684973774,10.75,-0.11,0.14
28149,8.68528232,9.31,-3.42,0.83
28150,8.685590867,10.26,-5.58,0.63
28151,8.685899414,10.15,-8.13,1.58
28152,8.686207961,7.27,-15.78,3.16
28153,8.686516507,9.6,-17.68,1.93
28154,8.686825054,10.23,-11.52,0.69
28155,8.687133601,8.77,-8.16,0.23
28156,8.687442147,10.75,-3.33,-1.35
28157,8.687750694,9.57,6.09,-2.5
28158,8.688059241,8.31,12.01,-3.25
28159,8.688367788,8.94,13.51,-3.36
28160,8.688676334,7.9,15.61,-2.5
28161,8.688984881,8.39,16.38,-1.93
28162,8.689293428,9.31,13.28,-0.78
28163,8.689601975,10.35,10.35,1.12
28164,8.689910521,11.96,6.58,2.53
28165,8.690219068,12.07,-0.2,2.85
28166,8.690527615,11.98,-5.75,2.76
28167,8.690836162,10.95,-9.54,3.08
28168,8.691144708,9.71,-11.93,2.76
28169,8.691453255,9.92,-10.89,1.61
28170,8.691761802,9.94,-8.22,0.95
28171,8.692070349,10.61,-4.51,0.55
28172,8.692378895,10.75,-0.43,0.03
28173,8.692687442,10.29,2.33,-0.52
28174,8.692995989,10.58,4.71,-0.8
28175,8.693304536,10.58,5.78,-0.66
28176,8.693613082,10.63,5.09,-0.43
28177,8.693921629,10.12,3.1,-0.26
28178,8.694230176,10.17,0.63,0.09
28179,8.694538723,10.17,-1.98,0.57
28180,8.694847269,9.08,-5.69,0.69
28181,8.695155816,10.52,-6.75,1.12
28182,8.695464363,9.83,-10.98,2.7
28183,8.69577291,7.04,-20.12,2.85
28184,8.696081456,9.23,-15.86,1.12
28185,8.696390003,11.12,-6.06,0.4
28186,8.69669855,9.66,-6.24,-0.2
28187,8.697007097,9.51,0.34,-2.01
28188,8.697315643,9.94,12.01,-3.33
28189,8.69762419,8.51,13.02,-3.28
28190,8.697932737,7.9,14.11,-2.96
28191,8.698241284,8.79,17.91,-2.62
28192,8.69854983,8.39,13.97,-1.44
28193,8.698858377,9.71,10.15,0.11
28194,8.699166924,11.78,8.94,1.9
28195,8.699475471,11.41,1.81,3.05
28196,8.699784017,12.07,-4.6,2.7
28197,8.700092564,11.47,-7.76,2.82
28198,8.700401111,9.63,-11.7,3.19
28199,8.700709658,9.74,-11.84,2.16
28200,8.701018204,9.66,-9.57,1.03
28201,8.701326751,10.49,-6.64,0.66
28202,8.701635298,11.01,-1.98,0.32
28203,8.701943844,10.17,1.58,-0.4
28204,8.702252391,10.46,4.25,-0.86
28205,8.702560938,10.55,5.72,-0.69
28206,8.702869485,10.69,5.98,-0.57
28207,8.703178031,10.38,4.91,-0.34
28208,8.703486578,10.35,2.04,-0.11
28209,8.703795125,10.66,-0.57,0.2
28210,8.704103672,9.17,-3.82,0.75
28211,8.704412218,10.43,-5.72,0.69
28212,8.704720765,10.15,-8.71,1.87
28213,8.705029312,7.36,-16.24,3.08
28214,8.705337859,9.71,-17.45,1.7
28215,8.705646405,9.74,-11.81,0.72
28216,8.705954952,8.74,-7.59,0.06
28217,8.706263499,10.98,-1.41,-1.61
28218,8.706572046,9.25,6.78,-2.53
28219,8.706880592,8.62,11.7,-3.25
28220,8.707189139,9.14,13.65,-3.31
28221,8.707497686,7.56,15.86,-2.44
28222,8.707806233,8.54,16.3,-1.84
28223,8.708114779,9.31,12.96,-0.49
28224,8.708423326,10.52,10.23,1.35
28225,8.708731873,12.33,6.06,2.59
28226,8.70904042,11.7,-1.26,2.82
28227,8.709348966,11.93,-5.89,2.7
28228,8.709657513,11.15,-9.6,3.08
28229,8.70996606,9.25,-12.56,2.62
28230,8.710274607,9.8,-10.29,1.47
28231,8.710583153,10.38,-7.41,0.98
28232,8.7108917,10.49,-5.0,0.52
28233,8.711200247,10.69,-0.06,-0.03
28234,8.711508794,10.52,3.19,-0.55
28235,8.71181734,10.43,4.34,-0.86
28236,8.712125887,10.55,5.72,-0.63
28237,8.712434434,10.81,5.0,-0.29
28238,8.712742981,10.06,2.41,-0.2
28239,8.713051527,10.03,0.43,0.03
28240,8.713360074,10.26,-2.44,0.63
28241,8.713668621,9.34,-5.63,0.75
28242,8.713977168,10.29,-6.9,1.18
28243,8.714285714,9.51,-12.3,2.79
28244,8.714594261,7.33,-19.2,2.67
28245,8.714902808,9.37,-14.77,0.98
28246,8.715211355,10.92,-6.84,0.34
28247,8.715519901,9.74,-5.14,-0.49
28248,8.715828448,9.51,1.75,-2.21
28249,8.716136995,9.51,11.84,-3.22
28250,8.716445542,8.65,13.16,-3.25
28251,8.716754088,8.13,14.23,-2.99
28252,8.717062635,8.42,17.39,-2.44
28253,8.717371182,8.68,13.51,-1.26
28254,8.717679728,9.92,10.03,0.32
28255,8.717988275,11.55,8.48,2.07
28256,8.718296822,11.84,1.03,2.99
28257,8.718605369,11.84,-5.12,2.7
28258,8.718913915,11.12,-7.9,2.9
28259,8.719222462,10.09,-11.32,3.1
28260,8.719531009,9.51,-11.58,2.04
28261,8.719839556,9.51,-9.48,0.89
28262,8.720148102,10.78,-6.38,0.57
28263,8.720456649,10.78,-1.67,0.29
28264,8.720765196,10.23,1.95,-0.6
28265,8.721073743,10.55,4.14,-0.95
28266,8.721382289,10.58,5.92,-0.72
28267,8.721690836,10.81,6.18,-0.57
28268,8.721999383,10.2,3.97,-0.26
28269,8.72230793,10.43,1.84,-0.11
28270,8.722616476,10.55,-0.43,0.4
28271,8.722925023,9.11,-4.51,0.89
28272,8.72323357,10.69,-5.63,0.72
28273,8.723542117,9.83,-9.0,2.07
28274,8.723850663,7.41,-17.19,3.02
28275,8.72415921,9.92,-16.41,1.49
28276,8.724467757,9.63,-10.2,0.6
28277,8.724776304,8.91,-7.3,-0.23
28278,8.72508485,10.72,-0.95,-1.81
28279,8.725393397,9.2,7.39,-2.64
28280,8.725701944,8.48,11.52,-3.25
28281,8.726010491,8.85,13.85,-3.22
28282,8.726319037,8.02,15.98,-2.39
28283,8.726627584,8.54,15.0,-1.49
28284,8.726936131,9.48,12.21,-0.29
28285,8.727244678,10.86,10.17,1.44
28286,8.727553224,12.07,4.63,2.79
28287,8.727861771,12.1,-1.9,2.82
28288,8.728170318,11.7,-5.35,2.79
28289,8.728478865,10.52,-9.86,3.08
28290,8.728787411,9.69,-11.81,2.36
28291,8.729095958,9.83,-9.46,1.41
28292,8.729404505,10.29,-7.56,0.89
28293,8.729713052,10.66,-3.94,0.37
28294,8.730021598,10.4,0.46,-0.14
28295,8.730330145,10.46,2.79,-0.66
28296,8.730638692,10.52,4.57,-0.72
28297,8.730947239,10.49,5.35,-0.6
28298,8.731255785,10.75,4.28,-0.4
28299,8.731564332,10.0,2.16,-0.11
28300,8.731872879,10.09,0.14,0.17
28301,8.732181425,10.23,-2.82,0.69
28302,8.732489972,9.34,-5.52,0.72
28303,8.732798519,10.35,-7.5,1.38
28304,8.733107066,9.57,-13.48,3.1
28305,8.733415612,7.59,-18.16,2.53
28306,8.733724159,9.23,-14.37,0.69
28307,8.734032706,10.72,-7.67,0.26
28308,8.734341253,10.09,-2.7,-0.66
28309,8.734649799,9.31,3.56,-2.44
28310,8.734958346,9.25,11.27,-3.51
28311,8.735266893,8.91,13.94,-3.28
28312,8.73557544,7.96,14.2,-2.79
28313,8.735883986,8.36,16.5,-2.33
28314,8.736192533,8.88,13.85,-1.06
28315,8.73650108,10.09,9.46,0.57
28316,8.736809627,11.78,7.1,2.33
28317,8.737118173,11.73,0.86,3.13
28318,8.73742672,11.9,-5.09,2.7
28319,8.737735267,11.21,-8.62,2.96
28320,8.738043814,9.69,-11.58,3.1
28321,8.73835236,9.63,-11.09,1.87
28322,8.738660907,9.77,-9.28,0.83
28323,8.738969454,10.58,-5.75,0.52
28324,8.739278001,10.89,-0.92,0.2
28325,8.739586547,10.35,1.95,-0.55
28326,8.739895094,10.4,4.57,-0.98
28327,8.740203641,10.63,6.12,-0.8
28328,8.740512188,10.72,5.58,-0.52
28329,8.740820734,10.12,3.56,-0.26
28330,8.741129281,10.61,1.58,-0.11
28331,8.741437828,10.2,-0.86,0.52
28332,8.741746375,9.11,-5.06,0.83
28333,8.742054921,11.01,-5.69,0.8
28334,8.742363468,9.28,-9.4,2.44
28335,8.742672015,7.41,-18.34,2.93
28336,8.742980562,10.29,-15.55,1.32
28337,8.743289108,9.54,-8.31,0.72
28338,8.743597655,9.11,-7.59,-0.34
28339,8.743906202,10.69,-0.78,-1.98
28340,8.744214749,9.02,8.94,-2.7
28341,8.744523295,8.54,11.47,-3.42
28342,8.744831842,8.65,13.74,-3.25
28343,8.745140389,8.13,17.13,-2.18
28344,8.745448936,8.65,15.12,-1.41
28345,8.745757482,9.34,11.9,-0.09
28346,8.746066029,11.12,10.17,1.75
28347,8.746374576,12.3,3.94,2.85
28348,8.746683122,12.1,-2.79,2.82
28349,8.746991669,11.55,-6.04,2.82
28350,8.747300216,10.38,-10.35,2.93
28351,8.747608763,9.83,-12.33,2.27
28352,8.747917309,9.83,-9.63,1.41
28353,8.748225856,10.26,-6.93,0.72
28354,8.748534403,10.61,-3.79,0.26
28355,8.74884295,10.35,0.55,-0.11
28356,8.749151496,10.55,3.25,-0.63
28357,8.749460043,10.49,4.63,-0.78
28358,8.74976859,10.52,5.75,-0.6
28359,8.750077137,10.66,4.31,-0.32
28360,8.750385683,10.09,2.21,-0.09
28361,8.75069423,10.2,0.46,0.2
28362,8.751002777,9.77,-3.56,0.69
28363,8.751311324,9.71,-5.43,0.72
28364,8.75161987,10.49,-8.13,1.64
28365,8.751928417,8.85,-15.4,3.1
28366,8.752236964,7.87,-17.73,2.21
28367,8.752545511,9.4,-14.2,0.72
28368,8.752854057,10.49,-7.56,0.29
28369,8.753162604,10.23,-0.55,-0.86
28370,8.753471151,9.31,4.31,-2.59
28371,8.753779698,9.37,11.44,-3.36
28372,8.754088244,8.74,15.06,-3.1
28373,8.754396791,7.82,14.89,-2.85
28374,8.754705338,8.45,16.5,-2.27
28375,8.755013885,8.88,13.36,-0.8
28376,8.755322431,10.49,9.28,0.72
28377,8.755630978,11.9,6.15,2.39
28378,8.755939525,11.61,-0.69,3.05
28379,8.756248072,12.01,-5.89,2.67
28380,8.756556618,10.78,-9.54,3.1
28381,8.756865165,9.23,-11.81,2.99
28382,8.757173712,9.94,-11.21,1.7
28383,8.757482259,10.32,-9.37,0.95
28384,8.757790805,10.55,-4.34,0.6
28385,8.758099352,10.66,-0.2,0.03
28386,8.758407899,10.38,2.07,-0.69
28387,8.758716446,10.4,5.58,-0.83
28388,8.759024992,10.72,6.24,-0.69
28389,8.759333539,10.63,5.49,-0.6
28390,8.759642086,10.15,4.02,-0.37
28391,8.759950633,10.84,0.86,-0.09
28392,8.760259179,10.12,-1.55,0.55
28393,8.760567726,9.0,-4.8,0.66
28394,8.760876273,10.58,-7.01,0.83
28395,8.76118482,9.08,-11.04,2.7
28396,8.761493366,7.93,-17.56,2.85
28397,8.761801913,10.2,-15.12,1.06
28398,8.76211046,9.51,-9.2,0.6
28399,8.762419006,9.43,-6.9,-0.4
28400,8.762727553,10.43,0.89,-2.04
28401,8.7630361,8.94,9.8,-2.85
28402,8.763344647,8.68,12.27,-3.45
28403,8.763653193,8.74,14.43,-3.08
28404,8.76396174,8.05,16.76,-2.13
28405,8.764270287,8.56,14.66,-1.44
28406,8.764578834,9.77,11.9,0.03
28407,8.76488738,11.21,9.66,2.04
28408,8.765195927,12.16,3.42,2.87
28409,8.765504474,12.21,-3.42,2.62
28410,8.765813021,11.5,-7.44,2.85
28411,8.766121567,10.32,-10.72,3.05
28412,8.766430114,9.48,-11.93,2.13
28413,8.766738661,9.71,-9.8,1.15
28414,8.767047208,10.58,-6.52,0.72
28415,8.767355754,10.58,-3.13,0.34
28416,8.767664301,10.52,1.12,-0.23
28417,8.767972848,10.61,3.94,-0.66
28418,8.768281395,10.2,4.68,-0.69
28419,8.768589941,10.78,5.75,-0.49
28420,8.768898488,10.55,4.02,-0.26
28421,8.769207035,9.89,1.81,-0.14
28422,8.769515582,10.38,0.46,0.23
28423,8.769824128,9.66,-4.48,0.8
28424,8.770132675,10.0,-5.46,0.72
28425,8.770441222,10.32,-8.42,1.75
28426,8.770749769,8.16,-17.56,3.13
28427,8.771058315,8.45,-16.27,1.98
28428,8.771366862,9.83,-11.98,0.57
28429,8.771675409,9.97,-9.28,0.23
28430,8.771983956,10.35,-0.03,-1.06
28431,8.772292502,9.51,6.58,-2.82
28432,8.772601049,8.85,11.12,-3.36
28433,8.772909596,8.77,15.4,-3.05
28434,8.773218143,8.1,15.49,-2.82
28435,8.773526689,8.1,15.29,-2.1
28436,8.773835236,9.14,13.39,-0.72
28437,8.774143783,10.98,9.94,0.95
28438,8.77445233,11.75,4.97,2.64
28439,8.774760876,11.61,-1.38,2.93
28440,8.775069423,11.84,-5.81,2.59
28441,8.77537797,10.72,-10.61,3.22
28442,8.775686517,9.37,-12.24,2.93
28443,8.775995063,9.57,-10.38,1.55
28444,8.77630361,10.35,-9.11,0.78
28445,8.776612157,10.75,-4.22,0.55
28446,8.776920703,10.49,0.4,0.0
28447,8.77722925,10.46,2.24,-0.78
28448,8.777537797,10.52,5.69,-0.86
28449,8.777846344,10.66,6.52,-0.66
28450,8.77815489,10.61,5.0,-0.52
28451,8.778463437,10.15,3.62,-0.29
28452,8.778771984,10.72,0.98,-0.09
28453,8.779080531,9.92,-1.87,0.63
28454,8.779389077,9.43,-5.12,0.75
28455,8.779697624,10.55,-7.01,1.01
28456,8.780006171,8.39,-11.75,2.85
28457,8.780314718,8.08,-19.2,2.62
28458,8.780623264,10.43,-15.29,0.98
28459,8.780931811,9.51,-7.47,0.6
28460,8.781240358,9.66,-5.86,-0.78
28461,8.781548905,10.35,1.98,-2.21
28462,8.781857451,9.0,11.09,-2.76
28463,8.782165998,8.56,12.24,-3.42
28464,8.782474545,8.31,14.94,-3.02
28465,8.782783092,8.31,17.47,-2.07
28466,8.783091638,8.77,14.17,-1.21
28467,8.783400185,9.8,11.41,0.37
28468,8.783708732,11.58,8.79,2.07
28469,8.784017279,12.16,1.95,2.79
28470,8.784325825,12.24,-4.22,2.7
28471,8.784634372,11.44,-8.08,2.96
28472,8.784942919,9.8,-11.32,3.02
28473,8.785251466,9.51,-11.52,1.98
28474,8.785560012,9.97,-9.31,1.18
28475,8.785868559,10.61,-6.18,0.78
28476,8.786177106,10.69,-2.1,0.17
28477,8.786485653,10.29,1.38,-0.37
28478,8.786794199,10.49,3.91,-0.72
28479,8.787102746,10.58,5.63,-0.69
28480,8.787411293,10.63,5.78,-0.52
28481,8.78771984,10.4,3.48,-0.32
28482,8.788028386,10.26,1.84,-0.06
28483,8.788336933,10.15,-0.63,0.37
28484,8.78864548,9.4,-5.35,0.72
28485,8.788954027,10.32,-4.97,0.83
28486,8.789262573,9.89,-9.74,1.95
28487,8.78957112,7.85,-19.31,2.96
28488,8.789879667,9.08,-15.0,1.78
28489,8.790188214,10.12,-10.43,0.55
28490,8.79049676,9.63,-9.37,0.11
28491,8.790805307,10.09,1.01,-1.29
28492,8.791113854,9.74,8.65,-2.87
28493,8.7914224,8.68,11.41,-3.19
28494,8.791730947,8.45,15.12,-2.93
28495,8.792039494,8.51,16.35,-2.73
28496,8.792348041,8.19,15.09,-1.81
28497,8.792656587,9.23,12.36,-0.49
28498,8.792965134,11.29,9.4,1.06
28499,8.793273681,11.52,3.65,2.7
28500,8.793582228,11.64,-2.59,2.76
28501,8.793890774,11.81,-6.24,2.62
28502,8.794199321,10.46,-10.95,3.22
28503,8.794507868,9.37,-12.07,2.64
28504,8.794816415,9.48,-10.0,1.44
28505,8.795124961,10.52,-8.54,0.78
28506,8.795433508,10.84,-3.59,0.46
28507,8.795742055,10.32,0.83,-0.06
28508,8.796050602,10.55,3.25,-0.8
28509,8.796359148,10.61,5.86,-0.8
28510,8.796667695,10.61,5.95,-0.6
28511,8.796976242,10.55,5.26,-0.52
28512,8.797284789,10.38,3.36,-0.23
28513,8.797593335,10.55,0.09,0.09
28514,8.797901882,9.48,-2.76,0.72
28515,8.798210429,9.86,-5.52,0.66
28516,8.798518976,10.32,-7.47,1.21
28517,8.798827522,8.08,-13.02,2.93
28518,8.799136069,8.94,-17.88,2.33
28519,8.799444616,10.17,-12.65,0.89
28520,8.799753163,8.91,-7.53,0.4
28521,8.800061709,10.12,-5.55,-1.12
28522,8.800370256,10.12,3.05,-2.3
28523,8.800678803,8.65,10.72,-2.87
28524,8.80098735,8.88,12.1,-3.42
28525,8.801295896,8.28,14.74,-2.82
28526,8.801604443,8.25,16.32,-1.95
28527,8.80191299,9.14,13.54,-1.06
28528,8.802221537,9.89,11.29,0.69
28529,8.802530083,11.41,8.13,2.27
28530,8.80283863,12.13,1.55,2.79
28531,8.803147177,12.1,-4.37,2.79
28532,8.803455724,11.52,-8.1,3.05
28533,8.80376427,9.97,-10.81,2.85
28534,8.804072817,9.54,-11.21,1.81
28535,8.804381364,10.03,-8.74,1.06
28536,8.804689911,10.29,-5.26,0.66
28537,8.804998457,10.72,-1.84,0.11
28538,8.805307004,10.72,2.01,-0.4
28539,8.805615551,10.38,4.14,-0.69
28540,8.805924098,10.52,4.63,-0.69
28541,8.806232644,10.66,5.2,-0.46
28542,8.806541191,10.09,3.05,-0.2
28543,8.806849738,10.38,1.12,0.0
28544,8.807158284,10.2,-1.15,0.46
28545,8.807466831,9.17,-5.66,0.75
28546,8.807775378,10.61,-4.91,0.92
28547,8.808083925,9.86,-9.69,2.27
28548,8.808392471,7.33,-19.95,2.99
28549,8.808701018,9.23,-14.74,1.47
28550,8.809009565,10.66,-8.22,0.34
28551,8.809318112,9.6,-8.56,0.03
28552,8.809626658,9.92,0.6,-1.55
28553,8.809935205,9.89,10.12,-3.16
28554,8.810243752,8.48,11.58,-3.28
28555,8.810552299,8.13,14.23,-2.99
28556,8.810860845,8.65,17.24,-2.73
28557,8.811169392,8.16,14.31,-1.61
28558,8.811477939,9.28,10.98,-0.29
28559,8.811786486,11.52,9.69,1.41
28560,8.812095032,11.7,3.22,2.96
28561,8.812403579,11.81,-3.08,2.76
28562,8.812712126,11.29,-6.61,2.64
28563,8.813020673,10.2,-11.44,3.16
28564,8.813329219,9.97,-11.24,2.47
28565,8.813637766,9.46,-9.51,1.29
28566,8.813946313,10.38,-8.42,0.69
28567,8.81425486,10.98,-2.96,0.46
28568,8.814563406,10.29,0.8,-0.11
28569,8.814871953,10.52,3.25,-0.8
28570,8.8151805,10.49,5.98,-0.72
28571,8.815489047,10.78,5.69,-0.63
28572,8.815797593,10.58,4.89,-0.43
28573,8.81610614,10.12,2.85,-0.23
28574,8.816414687,10.63,0.03,0.03
28575,8.816723234,9.51,-2.7,0.72
28576,8.81703178,10.17,-5.58,0.6
28577,8.817340327,10.32,-7.39,1.47
28578,8.817648874,7.59,-14.08,3.08
28579,8.817957421,9.14,-18.77,2.01
28580,8.818265967,10.09,-11.87,0.83
28581,8.818574514,8.97,-7.07,0.32
28582,8.818883061,10.58,-5.43,-1.35
28583,8.819191608,9.69,4.28,-2.41
28584,8.819500154,8.59,11.84,-3.19
28585,8.819808701,8.85,12.36,-3.51
28586,8.820117248,7.87,15.55,-2.64
28587,8.820425795,8.65,17.53,-1.95
28588,8.820734341,9.23,13.13,-0.86
28589,8.821042888,9.92,10.38,0.95
28590,8.821351435,11.93,8.05,2.41
28591,8.821659981,12.19,0.55,2.9
28592,8.821968528,12.04,-5.52,2.73
28593,8.822277075,11.15,-8.85,2.96
28594,8.822585622,9.57,-11.93,2.64
28595,8.822894168,9.66,-11.29,1.58
28596,8.823202715,10.0,-8.59,0.98
28597,8.823511262,10.43,-5.23,0.49
28598,8.823819809,10.78,-1.01,0.03
28599,8.824128355,10.61,2.7,-0.34
28600,8.824436902,10.58,4.97,-0.63
28601,8.824745449,10.55,5.26,-0.43
28602,8.825053996,10.75,5.46,-0.26
28603,8.825362542,10.23,3.54,-0.2
28604,8.825671089,10.26,0.78,0.09
28605,8.825979636,10.29,-1.09,0.52
28606,8.826288183,9.25,-5.81,0.6
28607,8.826596729,10.26,-6.52,0.92
28608,8.826905276,9.46,-10.52,2.39
28609,8.827213823,7.33,-20.81,2.7
28610,8.82752237,9.4,-15.63,1.18
28611,8.827830916,10.63,-7.47,0.34
28612,8.828139463,9.63,-8.05,-0.26
28613,8.82844801,9.8,1.29,-1.75
28614,8.828756557,9.69,11.44,-3.13
28615,8.829065103,8.62,12.21,-3.33
28616,8.82937365,8.22,15.23,-2.9
28617,8.829682197,8.48,17.88,-2.59
28618,8.829990744,8.28,14.17,-1.58
28619,8.83029929,9.57,11.01,0.09
28620,8.830607837,11.61,9.31,1.78
28621,8.830916384,11.67,2.3,2.9
28622,8.831224931,12.04,-4.63,2.79
