Time;     A1;     A2;     A3
8,615550756;12,19;3,62;-3,48
8,615859303;10,89;6,81;-0,92
8,616167849;5,4;-16,01;0,49
8,616476396;15,89;11,7;-0,03
8,616784943;12,1;-7,67;4,51
8,61709349;7,82;-22,19;3,62
8,617402036;8,42;-3,08;2,44
8,617710583;8,25;-28,68;2,39
8,61801913;13,05;-11,24;1,55
8,618327677;7,13;5,43;-0,46
8,618636223;9,28;-12,3;-5,98
8,61894477;12,16;11,93;-4,83
8,619253317;2,93;13,48;-4,77
8,619561864;11,44;13,62;-7,44
8,61987041;8,1;31,01;-2,07
8,620178957;1,58;14,77;-1,98
8,620487504;13,62;21,07;-0,2
8,620796051;6,27;21,73;5,17
8,621104597;9,77;7,07;1,38
8,621413144;17,5;15,52;4,83
8,621721691;10;-2,56;6,04
8,622030238;18,39;-10,75;1,87
8,622338784;11,58;-10,89;6,87
8,622647331;7,16;-21,84;1,78
8,622955878;15,29;-4,77;-0,78
8,623264425;5,03;-14,86;4,22
8,623572971;12,36;-12,13;-2,9
8,623881518;13,16;7,33;-1,15
8,624190065;2,9;-12,47;1,15
8,624498612;15,26;5,98;-4,34
8,624807158;8,94;6,27;0,49
8,625115705;5,09;-13,42;-0,57
8,625424252;15,26;10,92;-2,56
8,625732799;7,44;-6,01;2,24
8,626041345;12,04;-8,28;0,86
8,626349892;13,65;-0,83;3,79
8,626658439;4,63;-33,28;5,26
8,626966986;10,23;-9,28;0,83
8,627275532;9,11;-2,64;1,03
8,627584079;11,9;-23,57;0,43
8,627892626;11,27;6,24;-1,09
8,628201172;2,82;7,13;-6,24
8,628509719;13,68;4,34;-8,51
8,628818266;7,7;21,47;-2,16
8,629126813;3,31;15,81;-4,6
8,629435359;13,88;22,99;-4,68
8,629743906;1,03;21,44;1,44
8,630052453;8,97;15,12;0,66
8,630361;16,35;18,82;5,09
8,630669546;3,99;5,23;4,43
8,630978093;18,28;7,21;0,95
8,63128664;16,41;-4,77;8,05
8,631595187;9,25;-20,46;4,34
8,631903733;14,8;-4,28;1,29
8,63221228;5,52;-19,31;3,91
8,632520827;13,31;-15,92;-1,58
8,632829374;12,13;1,18;1,06
8,63313792;3,31;-14,97;0,23
8,633446467;16,41;5,26;-4,68
8,633755014;8,45;3,36;1,01
8,634063561;5,4;-11,61;-1,41
8,634372107;14,92;11,73;-3,02
8,634680654;6,98;-4,31;0,95
8,634989201;10,46;-4,86;-1,44
8,635297748;12,56;6,41;1,7
8,635606294;8,13;-17,01;4,08
8,635914841;11,35;-6,96;2,64
8,636223388;8,74;-13,65;3,62
8,636531935;10,2;-27,82;1,84
8,636840481;9,2;-0,11;1,29
8,637149028;9,17;-6,21;-1,93
8,637457575;12,96;-9,51;-5
8,637766122;2,99;17,16;-3,97
8,638074668;9,97;14,74;-7,79
8,638383215;13,51;13,22;-5
8,638691762;-0,98;22,91;-1,29
8,639000309;11,35;23,85;-3,82
8,639308855;9,94;19,6;2,41
8,639617402;2,3;14,28;3,39
8,639925949;18,02;19,03;2,13
8,640234496;11,27;5,6;6,84
8,640543042;13,13;-5,98;2,24
8,640851589;18,94;-1,24;4,77
8,641160136;6,18;-20,29;7,04
8,641468683;14,69;-14,71;-1,41
8,641777229;10,17;-8,16;2,64
8,642085776;4,66;-20,95;1,61
8,642394323;17,73;3,62;-3,45
8,642702869;5,86;-3,65;1,67
8,643011416;7,33;-9,77;-2,56
8,643319963;15,61;12,56;-2,5
8,64362851;4,28;-9,89;1,78
8,643937056;11,32;1,81;-3,02
8,644245603;11,81;8,91;-0,34
8,64455415;6,38;-18,34;1,47
8,644862697;15,03;4,83;0,98
8,645171243;9,83;-11,47;5,49
8,64547979;6,9;-31,59;3,05
8,645788337;9,83;1,52;0,92
8,646096884;10,29;-14,4;1,52
8,64640543;12,67;-17,27;0,37
8,646713977;5,29;10,52;-2,18
8,647022524;10,17;1,72;-7,96
8,647331071;12,07;7,76;-5,29
8,647639617;1,44;21,9;-2,87
8,647948164;12,93;21,67;-6,61
8,648256711;7,44;19,2;-1,75
8,648565258;0,06;15,58;0,2
8,648873804;16,7;24,26;1,72
8,649182351;7,87;12,3;5,72
8,649490898;8,94;3,33;0,92
8,649799445;19,63;10,55;4,66
8,650107991;10,81;-12,79;7,53
8,650416538;15,72;-13,08;1,72
8,650725085;9,89;-10,26;4,68
8,651033632;6,32;-22,3;1,29
8,651342178;16,38;-1,18;-0,83
8,651650725;6,27;-10,15;3,02
8,651959272;10,23;-9,89;-3,82
8,652267819;13,22;9,4;-1,9
8,652576365;4,11;-10,23;1,09
8,652884912;13,85;4,94;-4,08
8,653193459;9,46;4,68;-0,26
8,653502006;5,14;-13,8;-0,55
8,653810552;15,2;10,89;-1,18
8,654119099;10,78;-4,68;3,28
8,654427646;9,2;-15,72;2,07
8,654736193;9,05;-6,35;4,17
8,655044739;9,46;-23,39;3,91
8,655353286;11,73;-9,08;0,8
8,655661833;5,63;-7,36;1,12
8,65597038;13,39;-14,54;-2,44
8,656278926;10,69;10,86;-3,42
8,656587473;1,24;6,84;-6,29
8,65689602;15,17;8,97;-8,51
8,657204566;6,64;26,27;-1,95
8,657513113;2,33;17,5;-3,45
8,65782166;14,43;21,33;-2,82
8,658130207;1,81;20,35;3,39
8,658438753;10,4;14,54;1,64
8,6587473;17,07;17,53;5,55
8,659055847;6,64;1,9;4,77
8,659364394;19,97;-0,14;1,15
8,65967294;13,54;-9,28;8,36
8,659981487;8,1;-21,18;3,31
8,660290034;15,72;-5,69;-0,55
8,660598581;4,28;-18,8;3,88
8,660907127;12,65;-12,3;-1,72
8,661215674;13,45;3,48;-0,11
8,661524221;2,76;-15,06;0,46
8,661832768;15,12;6,47;-4,37
8,662141314;9,05;4,71;0,92
8,662449861;5,32;-12,39;-0,6
8,662758408;14,97;10,46;-2,7
8,663066955;7,1;-4,51;1,24
8,663375501;10,66;-5,83;-0,32
8,663684048;14,57;2,47;2,93
8,663992595;7,44;-22,07;4,91
8,664301142;7,85;-14,08;1,61
8,664609688;7,59;-12,01;2,13
8,664918235;14,4;-14,49;1,49
8,665226782;10,46;-0,72;0,26
8,665535329;3,91;-6,47;-4,25
8,665843875;15,4;6,47;-7,01
8,666152422;5,2;17,07;-3,31
8,666460969;4,89;12,65;-6,04
8,666769516;15,29;24,54;-5,26
8,667078062;-0,57;18,82;-0,63
8,667386609;9,25;18,8;-0,98
8,667695156;14,2;21,7;4,08
8,668003703;2,5;6,38;3,28
8,668312249;17,36;15;1,75
8,668620796;14,94;1,84;7,76
8,668929343;12,7;-16,32;3,42
8,66923789;15,75;-3,05;3,68
8,669546436;4,63;-20,12;5,2
8,669854983;14,92;-16,09;-1,81
8,67016353;10,75;-4,14;2,33
8,670472077;3,94;-17,42;0,55
8,670780623;17,56;5,35;-4,45
8,67108917;6,7;-1,26;1,35
8,671397717;6,84;-9,05;-2,39
8,671706264;14,77;11,64;-2,64
8,67201481;5,46;-7,56;1,24
8,672323357;11,67;1,52;-2,79
8,672631904;11,09;5,03;0,75
8,67294045;8,82;-14,63;2,64
8,673248997;14,03;2,13;1,95
8,673557544;6,61;-18,88;5,37
8,673866091;10,03;-27,59;2,44
8,674174637;9,14;0,46;0,98
8,674483184;8,16;-13,25;0,49
8,674791731;16,18;-10,69;-1,7
8,675100278;2,33;7,96;-3,56
8,675408824;8,51;9,63;-8,94
8,675717371;15,43;15,46;-5,37
8,676025918;-1,61;16,24;-2,04
8,676334465;12,1;26,07;-5,6
8,676643011;9,17;23,57;0,11
8,676951558;-0,4;11,67;1,84
8,677260105;18,74;24,14;2,53
8,677568652;8,88;10,66;6,87
8,677877198;11,01;-0,23;1,26
8,678185745;21,5;6,15;4,57
8,678494292;7,82;-19,2;7,87
8,678802839;14,86;-14,34;0,49
8,679111385;9,74;-10,15;3,08
8,679419932;5,03;-24,49;1,06
8,679728479;17,79;1,9;-1,75
8,680037026;5,89;-7,36;2,33
8,680345572;8,82;-9,97;-3,39
8,680654119;14,51;12,33;-2,07
8,680962666;3,62;-11,29;1,55
8,681271213;12,67;4,6;-3,1
8,681579759;11,04;7,93;-0,11
8,681888306;5,86;-16,53;0,14
8,682196853;15,09;8,91;-0,23
8,6825054;11,5;-8,94;4,63
8,682813946;9,83;-19,69;3,02
8,683122493;8,13;-3,39;2,18
8,68343104;6,75;-29,98;2,33
8,683739587;13,13;-9,31;1,18
8,684048133;7,07;6,35;-0,4
8,68435668;10,2;-14,37;-5,35
8,684665227;12,07;10,09;-4,37
8,684973774;2,64;16,21;-5
8,68528232;12,82;14,37;-7,44
8,685590867;7,19;25,89;-1,84
8,685899414;1,35;14,89;-2,18
8,686207961;14,08;23,48;-0,43
8,686516507;5,32;20,23;4,74
8,686825054;10,84;6,9;1,32
8,687133601;16,67;14,69;5,29
8,687442147;9,05;-1,95;5,78
8,687750694;20,41;-8,82;1,84
8,688059241;10,61;-12,93;7,21
8,688367788;6,24;-21,15;1,58
8,688676334;15,86;-4,4;-0,83
8,688984881;4,57;-16,84;3,88
8,689293428;13,11;-9,97;-3,19
8,689601975;12,59;6,24;-1,03
8,689910521;2,1;-13,22;0,66
8,690219068;16,67;8,48;-4,6
8,690527615;8,85;3,59;0,72
8,690836162;4,25;-12,93;-0,66
8,691144708;15,98;13,39;-2,47
8,691453255;8,42;-6,24;2,24
8,691761802;11,18;-6,81;0,86
8,692070349;12,5;-0,83;3,82
8,692378895;6,09;-27,53;4,89
8,692687442;10,75;-6,21;0,92
8,692995989;7,3;-13,51;1,44
8,693304536;11,93;-23,77;0,29
8,693613082;12,19;12,07;-1,12
8,693921629;2,73;-0,57;-6,04
8,694230176;13,51;1,55;-8,31
8,694538723;7,67;27,04;-2,36
8,694847269;3,51;16,18;-4,89
8,695155816;13,82;21,67;-4,43
8,695464363;0,92;22,3;1,44
8,69577291;9;17,07;0,66
8,696081456;16,07;20,95;5,17
8,696390003;4,37;7,33;3,97
8,69669855;18,45;8,97;1,29
8,697007097;16,24;-3,91;8,36
8,697315643;10,38;-19,66;3,68
8,69762419;15,15;-5,26;1,44
8,697932737;4,63;-21,21;4,14
8,698241284;12,9;-15,89;-1,75
8,69854983;12,19;-0,46;1,26
8,698858377;3,94;-16,93;0
8,699166924;15,92;5,2;-4,43
8,699475471;7,64;2,67;1,67
8,699784017;6,58;-10,63;-1,44
8,700092564;14,71;11,06;-2,47
8,700401111;5,92;-5,92;1,52
8,700709658;11,58;-1,52;-1,49
8,701018204;12,93;6,18;1,78
8,701326751;8,16;-19,72;3,65
8,701635298;11,55;-7,36;2,24
8,701943844;7,04;-14,83;3,97
8,702252391;10,78;-23,77;1,61
8,702560938;10,23;-0,03;0,57
8,702869485;7,5;-11,47;-1,64
8,703178031;14,14;-4,66;-4,02
8,703486578;3,68;17,82;-3,97
8,703795125;8,33;8,79;-8,39
8,704103672;14,4;15,63;-4,94
8,704412218;-0,92;23,83;-1,18
8,704720765;10,92;21,79;-3,91
8,705029312;10,35;19,46;2,01
8,705337859;1,61;13,45;2,87
8,705646405;17,91;19,54;2,79
8,705954952;11,24;5,4;7,19
8,706263499;13,25;-6,09;1,72
8,706572046;18,62;-0,69;5,06
8,706880592;5,83;-20,69;7,19
8,707189139;15,49;-14,37;-1,41
8,707497686;9,46;-9,63;2,59
8,707806233;4,43;-20,81;0,95
8,708114779;18,16;4,51;-3,31
8,708423326;5,52;-5,58;1,55
8,708731873;7,9;-8,36;-3,48
8,70904042;14,74;11,84;-2,44
8,709348966;4,14;-10,35;1,78
8,709657513;12,9;4,6;-3,28
8,70996606;10,98;5,95;-0,09
8,710274607;6,12;-15,43;1,52
8,710583153;16,07;9,37;1,03
8,7108917;9,74;-12,73;5,52
8,711200247;7,01;-25,89;3,05
8,711508794;9,37;-1,58;1,06
8,71181734;9,63;-21,1;1,67
8,712125887;13,59;-13,08;0,57
8,712434434;4,94;4,4;-2,36
8,712742981;9;-0,63;-7,99
8,713051527;13,28;13,71;-5,12
8,713360074;1,84;13,97;-3,33
8,713668621;11,7;21,44;-6,61
8,713977168;7,87;27,25;-1,47
8,714285714;0,63;12,62;-0,2
8,714594261;16,09;24,72;1,75
8,714902808;7,67;16,5;6,06
8,715211355;9,34;4,94;0,98
8,715519901;19,74;13,77;4,74
8,715828448;11,06;-12,3;7,33
8,716136995;16,12;-13,74;1,7
8,716445542;9,83;-10,61;4,63
8,716754088;6,64;-24,34;1,06
8,717062635;15,81;-3,02;-0,63
8,717371182;5,26;-12,16;3,05
8,717679728;11,15;-9,97;-3,76
8,717988275;13,34;9,2;-1,35
8,718296822;3,45;-11,61;1,24
8,718605369;14,2;6,78;-3,82
8,718913915;9,43;5,89;0,29
8,719222462;5,66;-13,42;-0,49
8,719531009;14,77;9,77;-1,29
8,719839556;9,43;-6,98;3,22
8,720148102;11,87;-11,87;1,93
8,720456649;10,46;-7,53;4,11
8,720765196;5,98;-29,66;3,91
8,721073743;11,38;-5,2;0,43
8,721382289;7,33;-4,71;0,72
8,721690836;12,7;-18,11;-1,7
8,721999383;10,81;10,35;-2,93
8,72230793;1,7;8,19;-6,81
8,722616476;14,83;10,52;-8,22
8,722925023;6,73;24,49;-1,72
8,72323357;2,64;15,29;-3,94
8,723542117;14,26;23,14;-2,85
8,723850663;1,29;20,95;2,99
8,72415921;11,01;13,34;1,47
8,724467757;16,7;15,92;5,95
8,724776304;5,4;1,87;4,45
8,72508485;20,52;0,89;1,47
8,725393397;13,82;-10,43;8,74
8,725701944;8,02;-20,61;2,87
8,726010491;15,17;-5,06;-0,11
8,726319037;4,05;-19,11;3,94
8,726627584;13,97;-10,92;-2,39
8,726936131;12,33;2,33;-0,11
8,727244678;1,87;-14,89;0,09
8,727553224;16,93;8,25;-4,77
8,727861771;8,79;2,01;0,98
8,728170318;4,51;-11,93;-1,03
8,728478865;15,55;12,53;-2,9
8,728787411;7,62;-6,64;1,52
8,729095958;10,61;-3,56;-0,34
8,729404505;13,31;3,05;2,79
8,729713052;7,16;-23,02;5,29
8,730021598;10,2;-5,09;2,04
8,730330145;8,59;-14,97;2,04
8,730638692;11,64;-26,18;1,64
8,730947239;10,4;6,61;0,57
8,731255785;5,95;-5,92;-4,4
8,731564332;13,31;-4,22;-7,07
8,731872879;4,97;22,76;-3,42
8,732181425;6,78;15,61;-6,24
8,732489972;14,14;18,59;-5
8,732798519;-0,55;21,33;-0,63
8,733107066;9,43;21,1;-1,41
8,733415612;13,39;21,61;4,2
8,733724159;3,62;8,88;3,62
8,734032706;17,22;15,72;1,64
8,734341253;14,4;2,64;7,47
8,734649799;13,68;-14,66;3,71
8,734958346;15,72;-3,68;3,85
8,735266893;4,68;-20,87;4,71
8,73557544;14,92;-15,49;-1,52
8,735883986;10,52;-5,43;2,93
8,736192533;4,71;-19,08;0,2
8,73650108;16,84;5,69;-4,37
8,736809627;6,18;-1,81;1,87
8,737118173;8,05;-8,51;-2,21
8,73742672;14,08;11,81;-2,47
8,737735267;4,54;-9,94;1,21
8,738043814;12,59;3,54;-2,56
8,73835236;11,55;4,8;0,98
8,738660907;8,1;-17,91;2,1
8,738969454;14,03;3,28;1,81
8,739278001;6,29;-22,36;5,89
8,739586547;9,37;-25,15;2,33
8,739895094;11,27;7,56;0,26
8,740203641;7,85;-21,41;0,55
8,740512188;14,28;-9,23;-0,98
8,740820734;4,6;16,7;-3,79
8,741129281;7,73;0,2;-9,25
8,741437828;14,23;14,8;-4,86
8,741746375;0,69;23,19;-2,07
8,742054921;11,29;19,57;-5,83
8,742363468;8,79;21,64;0
8,742672015;0,46;14,17;1,44
8,742980562;17,76;20,78;2,82
8,743289108;8,85;10,32;6,98
8,743597655;11,06;0,29;0,75
8,743906202;20,92;4,54;4,97
8,744214749;7,56;-16,81;8,45
8,744523295;15,61;-12,7;0,29
8,744831842;10,26;-11,67;2,93
8,745140389;4,2;-22,79;1,18
8,745448936;18,11;2,56;-1,72
8,745757482;5,98;-9;1,9
8,746066029;7,82;-9,28;-3,97
8,746374576;14,69;11,06;-2,18
8,746683122;4,05;-11,75;1,52
8,746991669;12,9;6,09;-3,59
8,747300216;10,75;5,49;-0,49
8,747608763;5,12;-15,43;0,46
8,747917309;16,12;13,34;-0,2
8,748225856;12,04;-8,51;4,28
8,748534403;8,36;-18,68;3,39
8,74884295;8,68;-4,02;2,53
8,749151496;7,79;-31,87;2,44
8,749460043;12,67;-7,41;1,67
8,74976859;7,33;4,37;-0,46
8,750077137;9,43;-15,58;-5,66
8,750385683;11,81;13,65;-4,4
8,75069423;3,56;11,32;-5,29
8,751002777;11,64;11,24;-7,47
8,751311324;7,62;33,19;-1,84
8,75161987;2,41;14,86;-2,64
8,751928417;13,25;20,12;-0,34
8,752236964;5,69;24,08;5,12
8,752545511;10,26;8,31;1,26
8,752854057;16,61;14,2;5,06
8,753162604;10,46;0,14;5,69
8,753471151;18,85;-8,05;2,41
8,753779698;10,61;-12,93;7,33
8,754088244;8,31;-21,7;1,03
8,754396791;15;-5,32;-0,26
8,754705338;4,17;-16,76;4,45
8,755013885;13,34;-10,32;-3,62
8,755322431;12,3;5,69;-1,06
8,755630978;3,05;-13,68;0,98
8,755939525;16,01;8,25;-4,31
8,756248072;7,96;4,6;0,75
8,756556618;5,58;-12,5;-0,95
8,756865165;15,4;11,64;-2,18
8,757173712;6,9;-8,13;2,67
8,757482259;12,7;-5,23;0,57
8,757790805;13,65;-1,44;3,74
8,758099352;4,4;-34,49;5,37
8,758407899;10,58;-5,09;0,92
8,758716446;8,88;-5,35;0,92
8,759024992;11,32;-25,38;0,37
8,759333539;11,52;9,08;-0,95
8,759642086;3,33;4,05;-6,24
8,759950633;13,13;3,62;-8,22
8,760259179;7,64;23,74;-2,33
8,760567726;3,99;13,68;-5
8,760876273;13,48;22,19;-4,37
8,76118482;0,98;22,79;1,15
8,761493366;9,46;14,92;0,43
8,761801913;15,81;18,05;5,37
8,76211046;3,65;6,73;3,91
8,762419006;18,05;8,97;1,12
8,762727553;16,53;-5,14;8,45
8,7630361;10;-19,05;3,97
8,763344647;14,26;-3,71;1,47
8,763653193;5,6;-20,23;3,97
8,76396174;14,28;-14,57;-1,47
8,764270287;11,35;-0,09;1,35
8,764578834;3,19;-15,52;-0,34
8,76488738;16,87;6,52;-4,63
8,765195927;7,93;0,95;1,35
8,765504474;5,55;-11,38;-1,93
8,765813021;14,86;11,78;-3,02
8,766121567;6,55;-6,44;1,18
8,766430114;10,52;-2,76;-1,35
8,766738661;12,47;5,35;1,64
8,767047208;8,65;-17,79;3,74
8,767355754;12,33;-3,05;3,08
8,767664301;8,45;-15,86;4,2
8,767972848;9,34;-28,65;1,52
8,768281395;9,4;3,99;1,12
8,768589941;9,46;-8,02;-1,44
8,768898488;12,53;-10,69;-4,63
8,769207035;2,96;19,31;-4,51
8,769515582;10,06;13,42;-8,36
8,769824128;13,25;12,42;-4,74
8,770132675;-0,72;23,45;-1,44
8,770441222;11,35;22,53;-4,25
8,770749769;9,43;19,08;2,24
8,771058315;2,85;14,66;3,28
8,771366862;17,88;17,79;2,7
8,771675409;10,32;6,04;7,04
8,771983956;13,94;-3,62;1,81
8,772292502;19,05;-1,29;5,29
8,772601049;5,95;-19,34;7,27
8,772909596;15,29;-13,36;-1,64
8,773218143;9,4;-9,83;2,93
8,773526689;5;-20,12;1,52
8,773835236;18,08;3,62;-3,59
8,774143783;5;-6,21;1,7
8,77445233;8,19;-7,73;-2,79
8,774760876;15,32;12,73;-2,56
8,775069423;3,36;-12,44;1,58
8,77537797;12,16;3,22;-3,13
8,775686517;11,64;8,33;-0,09
8,775995063;6,01;-19,4;1,41
8,77630361;15,29;7,21;0,86
8,776612157;9,63;-12,33;5,69
8,776920703;7,04;-31,82;3,39
8,77722925;10,72;4,51;1,21
8,777537797;10,06;-16,78;1,61
8,777846344;11,98;-19,31;0,4
8,77815489;6,15;13,45;-2,04
8,778463437;9,8;0,86;-7,79
8,778771984;11,12;6,67;-5,52
8,779080531;2,64;23,16;-3,31
8,779389077;12,59;19,6;-6,61
8,779697624;7,04;19,31;-1,98
8,780006171;0,95;17,04;-0,29
8,780314718;15,29;22,13;1,75
8,780623264;7,96;12,99;5,69
8,780931811;10,32;4,08;0,89
8,781240358;18,28;9,11;5,2
8,781548905;10,86;-9,6;7,79
8,781857451;16,32;-11,96;1,87
8,782165998;9,23;-12,73;4,91
8,782474545;7,33;-20,26;1,24
8,782783092;16,44;-1,18;-0,66
8,783091638;5,46;-12,13;2,82
8,783400185;10,86;-7,85;-4,34
8,783708732;12,9;8,39;-1,7
8,784017279;3,68;-11,55;1,15
8,784325825;14,43;7,01;-4,37
8,784634372;9,25;3,42;-0,2
8,784942919;4,89;-14,2;-0,4
8,785251466;15,46;12,24;-1,03
8,785560012;10,32;-6,52;3,13
8,785868559;9,37;-15,23;1,78
8,786177106;10,26;-5,06;4,45
8,786485653;8,77;-24,77;4,4
8,786794199;10,92;-7,47;0,72
8,787102746;6,64;-6,24;0,98
8,787411293;13,02;-17,27;-1,9
8,78771984;10,52;10,61;-2,9
8,788028386;2,18;7,47;-6,58
8,788336933;14,31;6,93;-8,82
8,78864548;6,5;25,81;-1,9
8,788954027;3,25;18,14;-3,62
8,789262573;14;19,8;-3,16
8,78957112;1,47;20,64;3,02
8,789879667;10,46;15,69;1,47
8,790188214;16,73;15,92;5,72
8,79049676;6,29;3,16;4,8
8,790805307;19,83;2,27;1,06
8,791113854;14;-9,57;8,59
8,7914224;8,74;-19,69;3,76
8,791730947;15,61;-5,66;-0,34
8,792039494;4,14;-19,77;3,79
8,792348041;13,25;-11,12;-1,61
8,792656587;13,31;2,36;-0,03
8,792965134;2,07;-15,29;0,14
8,793273681;15,58;6,61;-4,45
8,793582228;9,17;2,99;0,92
8,793890774;4,94;-11,41;-0,95
8,794199321;15,15;10,32;-2,79
8,794507868;6,84;-5,69;1,41
8,794816415;10,46;-4,57;-0,34
8,795124961;14,77;2,67;2,76
8,795433508;7,36;-21,61;4,97
8,795742055;8,22;-13,08;1,98
8,796050602;8,13;-12,93;2,33
8,796359148;13,91;-15,12;1,49
8,796667695;10,17;-0,17;0,37
8,796976242;4,48;-7,13;-3,97
8,797284789;15,29;5,32;-6,67
8,797593335;4,74;18,42;-3,59
8,797901882;5,29;12,1;-6,55
8,798210429;15,43;21,99;-5,03
8,798518976;-0,69;21,01;-0,75
8,798827522;9,43;19,17;-1,75
8,799136069;13,48;19,05;3,99
8,799444616;2,44;8,71;3,19
8,799753163;18,19;15,12;1,67
8,800061709;14,31;0,37;8,19
8,800370256;12,33;-12,47;3,42
8,800678803;16,07;-2,56;3,79
8,80098735;4,97;-21,53;5,75
8,801295896;15,66;-14,03;-1,7
8,801604443;10,17;-4,86;2,62
8,80191299;3,65;-18,51;0,55
8,802221537;18,31;5,78;-4,91
8,802530083;6,01;-2,39;1,55
8,80283863;6,55;-9,05;-2,5
8,803147177;15,32;11,9;-3,28
8,803455724;4,97;-8,82;1,32
8,80376427;11,73;1,12;-2,59
8,804072817;11,64;5,17;0,75
8,804381364;8,13;-14,74;2,56
8,804689911;14,2;3,33;1,75
8,804998457;7,62;-17,45;5,69
8,805307004;9,54;-27,85;2,85
8,805615551;9,08;1,06;0,75
8,805924098;8,19;-12,88;0,52
8,806232644;15,58;-12,13;-1,35
8,806541191;2,96;7,79;-3,36
8,806849738;8,42;8,39;-8,94
8,807158284;15,2;14,11;-5,6
8,807466831;-0,86;17,1;-2,07
8,807775378;11,98;24,31;-5,58
8,808083925;9,14;22,79;-0,23
8,808392471;-0,52;13,91;1,52
8,808701018;18,28;23,05;2,36
8,809009565;8,79;10,09;6,67
8,809318112;10,61;1,61;1,18
8,809626658;21,7;6,52;4,63
8,809935205;8,02;-17,42;8,02
8,810243752;15;-12,85;0,69
8,810552299;10,78;-11,24;3,39
8,810860845;4,71;-24;1,38
8,811169392;17,24;1,47;-1,64
8,811477939;6,38;-8,97;2,33
8,811786486;8,42;-8,94;-3,45
8,812095032;14,71;11,5;-2,21
8,812403579;4,08;-12,9;1,35
8,812712126;11,96;5,92;-3,42
8,813020673;11,04;7,5;-0,29
8,813329219;5,78;-17,42;0,26
8,813637766;14,6;9,57;-0,23
8,813946313;11,9;-8,97;4,48
8,81425486;9,89;-19,03;3,13
8,814563406;8,16;-3,65;2,62
8,814871953;7,04;-30,78;2,62
8,8151805;13,13;-7,39;1,15
8,815489047;7,27;6,96;-0,26
8,815797593;10,15;-16,15;-5
8,81610614;12,01;10,4;-4,4
8,816414687;2,36;16,76;-5,26
8,816723234;12,39;12,99;-7,62
8,81703178;7,79;26,07;-1,84
8,817340327;1,7;15,15;-2,44
8,817648874;13,91;21,84;-0,86
8,817957421;4,89;20,75;4,68
8,818265967;10,26;7,59;1,12
8,818574514;17,01;13,45;5,09
8,818883061;9,02;-1,44;6,12
8,819191608;19,95;-7,53;1,98
8,819500154;10,66;-12,01;7,5
8,819808701;6,73;-20,38;2,01
8,820117248;16,96;-4,63;-0,78
8,820425795;4,22;-16,73;4,31
8,820734341;12,33;-9,74;-3,16
8,821042888;13,39;5,81;-1,49
8,821351435;1,98;-13,39;0,78
8,821659981;16,27;8,33;-4,8
8,821968528;8,94;2,62;0,23
8,822277075;3,76;-13,22;-0,78
8,822585622;16,44;14,17;-2,64
8,822894168;8,36;-6,96;2,36
8,823202715;10,49;-7,1;0,8
8,823511262;13,28;0,57;3,54
8,823819809;6,09;-27,59;5,35
8,824128355;10,61;-6,32;1,32
8,824436902;7,82;-12,88;1,44
8,824745449;11,44;-23,57;0,55
8,825053996;12,59;12,62;-0,86
8,825362542;2,93;-1,41;-5,75
8,825671089;12,7;0,17;-8,45
8,825979636;8,08;27,19;-2,73
8,826288183;3,54;15,43;-4,91
8,826596729;13,91;20,64;-4,68
8,826905276;1,24;22,68;1,03
8,827213823;8,05;16,96;0,29
8,82752237;16,3;20,52;5,06
8,827830916;4,71;7,21;4,05
8,828139463;17,3;9,08;0,89
8,82844801;16,32;-2,59;8,39
8,828756557;11,06;-18,16;4,28
8,829065103;15,12;-4,6;1,58
8,82937365;4,63;-21,01;4,51
8,829682197;13,42;-15,69;-1,41
8,829990744;12,85;-0,06;1,44
8,83029929;3,33;-17,62;0,37
8,830607837;15,55;4,77;-4,74
8,830916384;8,28;3,05;1,35
8,831224931;6,12;-11,38;-1,44
8,831533477;14,71;10,89;-3,02
8,831842024;6,18;-5,86;1,21
8,832150571;10,66;-2,18;-1,49
8,832459118;12,93;6,06;1,55
8,832767664;8,45;-19,69;3,65
8,833076211;11,81;-6,06;2,33
8,833384758;7,36;-14,46;4,17
8,833693305;10,15;-25,64;1,84
8,834001851;10,49;1,26;0,66
8,834310398;7,53;-9,71;-1,38
8,834618945;13,71;-6,24;-3,79
8,834927492;4,4;17,53;-3,88
8,835236038;7,87;8,62;-8,28
8,835544585;14,23;14,57;-5,12
8,835853132;-0,11;24,37;-1,35
8,836161678;10,35;20,81;-3,99
8,836470225;10,32;18,65;1,67
8,836778772;1,78;14,26;2,44
8,837087319;17,56;17,93;2,47
8,837395865;11,12;5,37;7,24
8,837704412;12,62;-4,05;1,78
8,838012959;19,14;-0,75;4,94
8,838321506;6,35;-19,69;7,67
8,838630052;15,06;-13,13;-0,98
8,838938599;10;-9,92;2,7
8,839247146;4,28;-20,52;1,47
8,839555693;18,14;4,68;-3,33
8,839864239;6,09;-5,83;1,47
8,840172786;7,21;-8,88;-3,22
8,840481333;15,17;12,1;-2,9
8,84078988;4,31;-10,4;1,41
8,841098426;11,9;3,71;-3,28
8,841406973;11,64;6,58;-0,29
8,84171552;5,92;-16,35;1,47
8,842024067;15,4;8,25;0,83
8,842332613;10,49;-11,73;5,49
8,84264116;6,75;-26,33;3,51
8,842949707;9,51;-0,26;1,26
8,843258254;9,97;-20,89;1,64
8,8435668;13,08;-15,43;0,75
