,Time,A1,A2,A3
18530,5.719135707,9.71,5.32,-2.24
18531,5.719444349,9.4,8.71,-1.98
18532,5.719752991,9.05,7.47,-1.52
18533,5.720061633,9.54,7.39,-1.41
18534,5.720370275,9.63,7.01,-0.55
18535,5.720678917,10.32,3.76,0.52
18536,5.720987559,10.81,1.49,1.44
18537,5.721296201,10.43,-0.69,1.98
18538,5.721604843,10.72,-3.39,1.87
18539,5.721913485,10.4,-5.09,2.01
18540,5.722222127,10.12,-5.35,2.07
18541,5.722530769,10.35,-4.63,1.44
18542,5.722839411,10.03,-3.94,0.72
18543,5.723148053,10.4,-2.21,0.32
18544,5.723456695,10.58,0.09,0.11
18545,5.723765337,10.26,1.47,-0.43
18546,5.724073979,10.23,2.56,-0.75
18547,5.724382621,10.17,3.08,-0.49
18548,5.724691263,10.4,2.59,-0.32
18549,5.724999905,10.0,1.09,-0.11
18550,5.725308547,9.94,-0.49,-0.06
18551,5.725617189,10.0,-2.01,0.32
18552,5.725925831,9.54,-3.91,0.83
18553,5.726234473,10.4,-4.54,0.86
18554,5.726543115,9.92,-6.18,1.75
18555,5.726851757,9.14,-9.14,1.98
18556,5.727160399,9.94,-7.56,0.72
18557,5.727469041,9.34,-3.79,0.55
18558,5.727777683,9.54,-1.67,0.09
18559,5.728086325,10.09,1.61,-1.26
18560,5.728394966,8.94,4.43,-1.7
18561,5.728703608,9.05,5.55,-2.04
18562,5.72901225,9.51,7.27,-1.84
18563,5.729320892,9.37,7.87,-1.09
18564,5.729629534,9.71,6.32,-0.86
18565,5.729938176,10.15,5.09,0.06
18566,5.730246818,10.72,3.54,1.44
18567,5.73055546,10.66,0.46,1.78
18568,5.730864102,10.46,-1.81,1.75
18569,5.731172744,10.78,-3.36,2.1
18570,5.731481386,10.63,-4.97,2.13
18571,5.731790028,10.15,-4.86,1.58
18572,5.73209867,10.09,-3.82,1.01
18573,5.732407312,10.46,-2.56,0.52
18574,5.732715954,10.55,-0.8,0.26
18575,5.733024596,10.35,0.66,-0.11
18576,5.733333238,10.38,1.93,-0.6
18577,5.73364188,10.06,2.39,-0.52
18578,5.733950522,10.06,1.9,-0.26
18579,5.734259164,10.29,1.06,-0.17
18580,5.734567806,9.77,0.23,-0.14
18581,5.734876448,10.0,-1.29,0.14
18582,5.73518509,9.92,-3.56,0.78
18583,5.735493732,9.46,-3.36,0.8
18584,5.735802374,10.63,-4.68,1.15
18585,5.736111016,10.23,-8.68,2.16
18586,5.736419658,8.56,-8.51,1.78
18587,5.7367283,9.37,-7.41,0.63
18588,5.737036942,10.35,-4.05,0.17
18589,5.737345584,9.63,1.78,-0.2
18590,5.737654226,9.14,2.59,-1.38
18591,5.737962868,9.48,5.09,-2.41
18592,5.73827151,9.37,8.71,-2.01
18593,5.738580152,9.28,7.39,-1.44
18594,5.738888794,9.6,7.36,-1.38
18595,5.739197436,9.63,6.52,-0.52
18596,5.739506078,10.32,3.42,0.66
18597,5.73981472,10.84,1.49,1.58
18598,5.740123362,10.61,-1.06,2.04
18599,5.740432004,10.61,-3.33,1.9
18600,5.740740646,10.29,-4.89,2.07
18601,5.741049287,10.2,-5.4,2.1
18602,5.741357929,10.32,-4.63,1.41
18603,5.741666571,10.12,-3.82,0.52
18604,5.741975213,10.43,-1.84,0.23
18605,5.742283855,10.49,0.09,0.09
18606,5.742592497,10.29,1.41,-0.57
18607,5.742901139,10.26,2.79,-0.8
18608,5.743209781,10.29,2.79,-0.46
18609,5.743518423,10.17,2.27,-0.26
18610,5.743827065,9.92,1.06,-0.14
18611,5.744135707,10.2,-0.8,-0.03
18612,5.744444349,9.86,-2.1,0.46
18613,5.744752991,9.69,-3.82,0.78
18614,5.745061633,10.26,-4.54,0.92
18615,5.745370275,9.54,-6.52,1.93
18616,5.745678917,9.51,-9.34,1.84
18617,5.745987559,9.92,-6.61,0.69
18618,5.746296201,9.25,-3.71,0.55
18619,5.746604843,9.74,-2.7,-0.11
18620,5.746913485,9.69,1.75,-1.21
18621,5.747222127,8.97,5.23,-1.72
18622,5.747530769,9.34,6.41,-2.13
18623,5.747839411,9.37,7.82,-1.72
18624,5.748148053,9.46,7.99,-1.12
18625,5.748456695,9.83,6.84,-0.83
18626,5.748765337,10.09,5.14,0.23
18627,5.749073979,10.78,3.13,1.49
18628,5.749382621,10.78,0.09,1.81
18629,5.749691263,10.52,-2.73,1.78
18630,5.749999905,10.72,-3.97,2.04
18631,5.750308547,10.43,-5.12,2.13
18632,5.750617189,10.0,-5.2,1.58
18633,5.750925831,10.12,-4.02,0.86
18634,5.751234473,10.35,-2.59,0.52
18635,5.751543115,10.61,-0.69,0.37
18636,5.751851757,10.46,0.98,-0.17
18637,5.752160399,10.06,2.18,-0.66
18638,5.752469041,10.2,2.7,-0.55
18639,5.752777683,10.38,2.62,-0.32
18640,5.753086325,10.06,1.24,-0.2
18641,5.753394966,9.77,-0.14,-0.17
18642,5.753703608,9.86,-1.47,0.2
18643,5.75401225,9.89,-3.76,0.86
18644,5.754320892,9.8,-3.54,0.83
18645,5.754629534,10.2,-5.63,1.21
18646,5.754938176,9.94,-9.83,2.16
18647,5.755246818,8.97,-7.64,1.67
18648,5.75555546,9.43,-6.61,0.49
18649,5.755864102,10.26,-4.57,0.06
18650,5.756172744,9.71,2.27,-0.37
18651,5.756481386,9.14,3.65,-1.52
18652,5.756790028,9.25,5.32,-2.39
18653,5.75709867,9.37,8.94,-1.9
18654,5.757407312,9.51,7.99,-1.41
18655,5.757715954,9.57,7.3,-1.24
18656,5.758024596,9.66,6.12,-0.34
18657,5.758333238,10.35,3.28,0.78
18658,5.75864188,10.78,1.01,1.61
18659,5.758950522,10.63,-1.72,2.01
18660,5.759259164,10.61,-3.76,1.9
18661,5.759567806,10.43,-4.89,2.01
18662,5.759876448,10.15,-5.49,1.98
18663,5.76018509,10.06,-4.91,1.26
18664,5.760493732,10.12,-3.31,0.55
18665,5.760802374,10.52,-1.49,0.32
18666,5.761111016,10.61,0.17,0.06
18667,5.761419658,10.26,1.93,-0.57
18668,5.7617283,10.09,2.82,-0.72
18669,5.762036942,10.29,3.02,-0.49
18670,5.762345584,10.32,2.41,-0.29
18671,5.762654226,10.03,0.75,-0.11
18672,5.762962868,10.09,-0.63,0.0
18673,5.76327151,9.8,-2.67,0.49
18674,5.763580152,9.74,-4.28,0.72
18675,5.763888794,9.97,-4.66,1.06
18676,5.764197436,9.25,-7.41,2.07
18677,5.764506078,9.74,-9.25,1.67
18678,5.76481472,10.29,-6.64,0.57
18679,5.765123362,9.23,-4.02,0.57
18680,5.765432004,9.6,-1.55,-0.17
18681,5.765740646,9.71,3.02,-1.41
18682,5.766049287,8.88,5.86,-1.81
18683,5.766357929,9.31,6.5,-2.01
18684,5.766666571,9.43,8.31,-1.64
18685,5.766975213,9.48,8.54,-1.03
18686,5.767283855,9.92,5.92,-0.69
18687,5.767592497,10.15,4.66,0.34
18688,5.767901139,10.78,2.96,1.61
18689,5.768209781,10.89,-0.83,1.81
18690,5.768518423,10.58,-2.9,1.75
18691,5.768827065,10.63,-4.31,2.13
18692,5.769135707,10.38,-5.63,2.1
18693,5.769444349,9.97,-5.03,1.47
18694,5.769752991,10.2,-3.82,0.8
18695,5.770061633,10.61,-2.18,0.49
18696,5.770370275,10.52,-0.2,0.29
18697,5.770678917,10.38,1.44,-0.23
18698,5.770987559,10.23,2.53,-0.66
18699,5.771296201,10.09,2.76,-0.52
18700,5.771604843,10.35,2.62,-0.26
18701,5.771913485,10.0,0.83,-0.14
18702,5.772222127,9.69,-0.32,-0.11
18703,5.772530769,9.92,-1.52,0.32
18704,5.772839411,9.71,-4.37,0.89
18705,5.773148053,10.0,-3.36,0.89
18706,5.773456695,10.38,-5.98,1.32
18707,5.773765337,9.46,-10.75,2.07
18708,5.774073979,8.94,-7.13,1.55
18709,5.774382621,9.74,-6.09,0.43
18710,5.774691263,10.09,-4.34,-0.03
18711,5.774999905,9.51,2.93,-0.46
18712,5.775308547,9.46,3.99,-1.7
18713,5.775617189,9.31,5.63,-2.33
18714,5.775925831,9.08,9.11,-1.72
18715,5.776234473,9.66,8.05,-1.44
18716,5.776543115,9.57,7.3,-1.09
18717,5.776851757,9.83,5.75,-0.09
18718,5.777160399,10.69,2.99,0.92
18719,5.777469041,10.52,0.55,1.81
18720,5.777777683,10.66,-2.04,1.95
18721,5.778086325,10.63,-3.85,1.84
18722,5.778394966,10.17,-5.55,2.1
18723,5.778703608,10.32,-5.46,1.87
18724,5.77901225,10.0,-4.45,1.12
18725,5.779320892,10.12,-3.54,0.49
18726,5.779629534,10.66,-1.24,0.29
18727,5.779938176,10.49,0.69,0.03
18728,5.780246818,10.26,2.04,-0.66
18729,5.78055546,10.2,3.08,-0.78
18730,5.780864102,10.4,3.02,-0.37
18731,5.781172744,10.17,2.18,-0.14
18732,5.781481386,10.03,0.55,-0.17
18733,5.781790028,10.12,-0.95,0.03
18734,5.78209867,9.54,-2.76,0.66
18735,5.782407312,10.09,-4.34,0.72
18736,5.782715954,9.89,-5.12,1.09
18737,5.783024596,8.74,-7.9,2.18
18738,5.783333238,10.15,-9.48,1.47
18739,5.78364188,10.2,-6.5,0.49
18740,5.783950522,9.0,-3.36,0.57
18741,5.784259164,9.97,-0.4,-0.49
18742,5.784567806,9.51,3.45,-1.49
18743,5.784876448,8.62,5.63,-1.72
18744,5.78518509,9.48,7.19,-2.1
18745,5.785493732,9.6,8.54,-1.61
18746,5.785802374,9.46,7.67,-0.89
18747,5.786111016,9.92,6.06,-0.6
18748,5.786419658,10.29,4.91,0.52
18749,5.7867283,10.69,2.04,1.67
18750,5.787036942,10.81,-1.29,1.81
18751,5.787345584,10.61,-2.93,1.78
18752,5.787654226,10.72,-4.86,2.04
18753,5.787962868,10.46,-5.83,1.98
18754,5.78827151,9.71,-4.74,1.35
18755,5.788580152,10.2,-3.71,0.75
18756,5.788888794,10.81,-1.95,0.49
18757,5.789197436,10.32,0.03,0.23
18758,5.789506078,10.35,1.7,-0.29
18759,5.78981472,10.29,2.9,-0.57
18760,5.790123362,10.15,2.59,-0.49
18761,5.790432004,10.46,2.41,-0.2
18762,5.790740646,9.86,1.01,-0.09
18763,5.791049287,9.77,-0.49,-0.11
18764,5.791357929,9.97,-2.01,0.37
18765,5.791666571,9.51,-4.68,0.89
18766,5.791975213,10.12,-3.51,0.95
18767,5.792283855,10.2,-6.32,1.41
18768,5.792592497,9.02,-11.41,2.01
18769,5.792901139,9.23,-6.7,1.47
18770,5.793209781,10.17,-4.6,0.34
18771,5.793518423,9.83,-4.34,-0.09
18772,5.793827065,9.31,2.41,-0.49
18773,5.794135707,9.77,5.29,-1.84
18774,5.794444349,9.23,6.24,-2.27
18775,5.794752991,8.85,8.48,-1.58
18776,5.795061633,9.86,8.31,-1.44
18777,5.795370275,9.63,7.21,-0.98
18778,5.795678917,9.86,5.06,0.03
18779,5.795987559,10.78,2.96,0.98
18780,5.796296201,10.43,0.32,1.78
18781,5.796604843,10.61,-2.79,1.93
18782,5.796913485,10.63,-4.11,1.87
18783,5.797222127,10.26,-5.29,2.04
18784,5.797530769,10.32,-5.46,1.75
18785,5.797839411,9.94,-4.45,1.03
18786,5.798148053,10.23,-3.13,0.46
18787,5.798456695,10.49,-0.92,0.32
18788,5.798765337,10.4,0.89,-0.09
18789,5.799073979,10.46,2.18,-0.72
18790,5.799382621,10.2,2.99,-0.66
18791,5.799691263,10.35,3.08,-0.4
18792,5.799999905,10.09,2.27,-0.2
18793,5.800308547,9.94,0.06,-0.11
18794,5.800617189,10.12,-1.41,0.09
18795,5.800925831,9.51,-3.02,0.69
18796,5.801234473,10.38,-4.43,0.72
18797,5.801543115,9.89,-5.0,1.24
18798,5.801851757,8.54,-8.82,2.18
18799,5.802160399,10.29,-9.74,1.18
18800,5.802469041,9.97,-4.83,0.52
18801,5.802777683,9.02,-2.87,0.52
18802,5.803086325,10.23,-0.72,-0.69
18803,5.803394966,9.31,4.11,-1.47
18804,5.803703608,8.77,6.09,-1.87
18805,5.80401225,9.48,7.24,-2.1
18806,5.804320892,9.31,8.33,-1.38
18807,5.804629534,9.71,7.56,-0.95
18808,5.804938176,10.06,6.24,-0.49
18809,5.805246818,10.32,4.11,0.86
18810,5.80555546,10.81,1.24,1.67
18811,5.805864102,10.69,-1.21,1.7
18812,5.806172744,10.58,-3.16,1.9
18813,5.806481386,10.58,-5.12,2.13
18814,5.806790028,10.23,-5.63,1.87
18815,5.80709867,10.06,-4.6,1.26
18816,5.807407312,10.4,-3.48,0.69
18817,5.807715954,10.49,-1.49,0.43
18818,5.808024596,10.4,0.46,0.09
18819,5.808333238,10.63,1.61,-0.46
18820,5.80864188,10.09,2.79,-0.57
18821,5.808950522,10.03,2.85,-0.4
18822,5.809259164,10.43,2.1,-0.23
18823,5.809567806,9.8,0.6,-0.09
18824,5.809876448,9.94,-0.69,0.03
18825,5.81018509,9.94,-2.41,0.49
18826,5.810493732,9.43,-4.48,0.89
18827,5.810802374,10.38,-3.68,0.95
18828,5.811111016,10.06,-6.9,1.52
18829,5.811419658,8.82,-11.29,1.95
18830,5.8117283,9.37,-6.78,1.21
18831,5.812036942,10.23,-3.91,0.26
18832,5.812345584,9.86,-3.16,-0.03
18833,5.812654226,9.2,2.41,-0.72
18834,5.812962868,9.63,5.52,-2.01
18835,5.81327151,9.31,6.64,-2.21
18836,5.813580152,8.91,8.22,-1.52
18837,5.813888794,9.83,8.31,-1.41
18838,5.814197436,9.63,7.07,-0.92
18839,5.814506078,9.92,4.48,0.14
18840,5.81481472,10.81,2.56,1.18
18841,5.815123362,10.49,0.03,1.9
18842,5.815432004,10.61,-2.93,1.93
18843,5.815740646,10.4,-4.25,1.93
18844,5.816049287,10.2,-5.46,2.07
18845,5.816357929,10.4,-5.43,1.7
18846,5.816666571,9.94,-4.14,0.95
18847,5.816975213,10.29,-2.76,0.37
18848,5.817283855,10.55,-0.75,0.23
18849,5.817592497,10.32,0.95,-0.14
18850,5.817901139,10.32,2.41,-0.75
18851,5.818209781,10.09,3.13,-0.66
18852,5.818518423,10.38,2.93,-0.37
18853,5.818827065,10.09,1.87,-0.17
18854,5.819135707,10.0,-0.06,-0.03
18855,5.819444349,10.15,-1.52,0.2
18856,5.819752991,9.43,-3.51,0.75
18857,5.820061633,10.58,-4.43,0.78
18858,5.820370275,10.12,-5.2,1.47
18859,5.820678917,8.45,-9.14,2.16
18860,5.820987559,10.06,-9.02,1.01
18861,5.821296201,9.86,-4.05,0.49
18862,5.821604843,9.2,-2.3,0.34
18863,5.821913485,10.17,-0.23,-0.89
18864,5.822222127,9.14,3.99,-1.55
18865,5.822530769,8.94,5.69,-1.98
18866,5.822839411,9.51,6.75,-1.95
18867,5.823148053,9.25,8.13,-1.24
18868,5.823456695,9.77,7.36,-1.01
18869,5.823765337,10.03,5.52,-0.32
18870,5.824073979,10.4,3.85,1.06
18871,5.824382621,10.78,1.58,1.7
18872,5.824691263,10.43,-1.06,1.78
18873,5.824999905,10.81,-3.45,1.93
18874,5.825308547,10.81,-5.03,2.1
18875,5.825617189,10.0,-5.06,1.81
18876,5.825925831,10.03,-4.37,1.12
18877,5.826234473,10.43,-3.45,0.6
18878,5.826543115,10.49,-1.35,0.37
18879,5.826851757,10.35,0.49,0.06
18880,5.827160399,10.46,1.58,-0.43
18881,5.827469041,10.29,2.56,-0.63
18882,5.827777683,10.09,2.56,-0.37
18883,5.828086325,10.26,1.95,-0.14
18884,5.828394966,9.8,0.52,-0.17
18885,5.828703608,9.92,-0.89,0.03
18886,5.82901225,10.09,-2.41,0.63
18887,5.829320892,9.48,-4.14,0.86
18888,5.829629534,10.4,-3.99,1.01
18889,5.829938176,10.17,-7.01,1.72
18890,5.830246818,8.51,-10.92,1.9
18891,5.83055546,9.34,-7.56,1.03
18892,5.830864102,10.52,-3.51,0.2
18893,5.831172744,9.71,-1.44,-0.17
18894,5.831481386,9.11,1.98,-0.95
18895,5.831790028,9.66,5.43,-2.1
18896,5.83209867,9.34,7.62,-2.16
18897,5.832407312,8.91,7.7,-1.55
18898,5.832715954,9.77,8.05,-1.35
18899,5.833024596,9.71,7.36,-0.72
18900,5.833333238,10.0,4.17,0.32
18901,5.83364188,10.81,2.24,1.26
18902,5.833950522,10.4,-0.34,1.9
18903,5.834259164,10.58,-3.16,1.87
18904,5.834567806,10.58,-4.4,1.93
18905,5.834876448,10.17,-5.66,2.07
18906,5.83518509,10.2,-5.32,1.58
18907,5.835493732,9.97,-4.05,0.8
18908,5.835802374,10.32,-2.41,0.34
18909,5.836111016,10.55,-0.29,0.2
18910,5.836419658,10.4,0.95,-0.29
18911,5.8367283,10.29,2.62,-0.72
18912,5.837036942,10.09,3.33,-0.57
18913,5.837345584,10.4,2.53,-0.34
18914,5.837654226,10.09,1.61,-0.11
18915,5.837962868,10.0,0.0,-0.03
18916,5.83827151,10.12,-1.84,0.29
18917,5.838580152,9.4,-3.68,0.78
18918,5.838888794,10.52,-4.4,0.8
18919,5.839197436,10.29,-5.72,1.58
18920,5.839506078,8.62,-9.05,2.04
18921,5.83981472,9.69,-8.19,0.89
18922,5.840123362,9.69,-4.37,0.46
18923,5.840432004,9.34,-2.47,0.17
18924,5.840740646,10.09,0.55,-1.01
18925,5.841049287,9.2,3.82,-1.61
18926,5.841357929,9.0,5.6,-1.98
18927,5.841666571,9.4,7.5,-1.84
18928,5.841975213,9.31,8.1,-1.21
18929,5.842283855,9.83,7.19,-0.95
18930,5.842592497,10.03,5.83,-0.09
18931,5.842901139,10.46,3.79,1.15
18932,5.843209781,10.92,1.12,1.72
18933,5.843518423,10.61,-1.35,1.84
18934,5.843827065,10.75,-3.45,1.95
18935,5.844135707,10.61,-5.35,2.04
18936,5.844444349,10.0,-5.2,1.75
18937,5.844752991,10.15,-4.02,1.06
18938,5.845061633,10.32,-3.39,0.55
18939,5.845370275,10.4,-1.35,0.37
18940,5.845678917,10.4,0.6,-0.03
18941,5.845987559,10.32,1.58,-0.52
18942,5.846296201,10.32,2.64,-0.57
18943,5.846604843,10.2,2.67,-0.4
18944,5.846913485,10.15,1.72,-0.14
18945,5.847222127,9.86,0.29,-0.09
18946,5.847530769,10.0,-0.95,0.09
18947,5.847839411,9.97,-2.85,0.75
18948,5.848148053,9.46,-4.28,0.89
18949,5.848456695,10.52,-4.17,1.06
18950,5.848765337,10.32,-7.33,1.81
18951,5.849073979,8.33,-10.29,1.81
18952,5.849382621,9.31,-7.73,0.89
18953,5.849691263,10.72,-3.45,0.11
18954,5.849999905,9.6,0.0,-0.23
18955,5.850308547,8.94,1.93,-1.09
18956,5.850617189,9.69,5.12,-2.24
18957,5.850925831,9.46,8.36,-2.01
18958,5.851234473,9.02,7.47,-1.49
18959,5.851543115,9.6,7.64,-1.38
18960,5.851851757,9.69,7.27,-0.57
18961,5.852160399,10.23,3.74,0.43
18962,5.852469041,10.78,1.9,1.38
18963,5.852777683,10.4,-0.43,1.95
18964,5.853086325,10.69,-3.42,1.84
18965,5.853394966,10.46,-4.66,1.98
18966,5.853703608,10.17,-5.35,2.07
18967,5.85401225,10.32,-5.03,1.47
18968,5.854320892,9.94,-3.94,0.72
18969,5.854629534,10.43,-2.27,0.32
18970,5.854938176,10.58,-0.29,0.17
18971,5.855246818,10.2,1.29,-0.34
18972,5.85555546,10.29,2.56,-0.83
18973,5.855864102,10.2,3.02,-0.55
18974,5.856172744,10.38,2.7,-0.26
18975,5.856481386,10.03,1.41,-0.17
18976,5.856790028,10.09,-0.11,-0.06
18977,5.85709867,10.03,-2.04,0.37
18978,5.857407312,9.31,-4.05,0.86
18979,5.857715954,10.55,-4.34,0.89
18980,5.858024596,10.17,-6.27,1.7
18981,5.858333238,8.65,-9.31,2.07
18982,5.85864188,9.83,-8.25,0.8
18983,5.858950522,9.77,-4.8,0.37
18984,5.859259164,9.28,-1.49,0.17
18985,5.859567806,9.86,1.32,-1.18
18986,5.859876448,9.2,4.31,-1.84
18987,5.86018509,9.11,6.98,-1.93
18988,5.860493732,9.4,7.87,-1.84
18989,5.860802374,9.28,8.08,-1.21
18990,5.861111016,9.8,7.04,-0.78
18991,5.861419658,10.29,5.35,0.03
18992,5.8617283,10.63,3.71,1.35
18993,5.862036942,10.81,0.23,1.84
18994,5.862345584,10.52,-2.24,1.72
18995,5.862654226,10.52,-3.79,2.01
18996,5.862962868,10.49,-5.75,2.16
18997,5.86327151,10.17,-5.23,1.61
18998,5.863580152,10.12,-4.14,0.95
18999,5.863888794,10.46,-2.96,0.55
19000,5.864197436,10.49,-0.66,0.32
19001,5.864506078,10.26,0.92,-0.14
19002,5.86481472,10.38,2.27,-0.6
19003,5.865123362,10.2,2.79,-0.57
19004,5.865432004,10.12,2.53,-0.29
19005,5.865740646,10.35,1.72,-0.11
19006,5.866049287,9.66,0.03,-0.17
19007,5.866357929,9.86,-1.15,0.14
19008,5.866666571,10.12,-3.13,0.8
19009,5.866975213,9.43,-3.97,0.86
19010,5.867283855,10.49,-4.89,1.15
19011,5.867592497,10.32,-8.77,1.98
19012,5.867901139,8.39,-9.4,1.78
19013,5.868209781,9.31,-7.85,0.72
19014,5.868518423,10.55,-4.22,0.06
19015,5.868827065,9.57,1.78,-0.29
19016,5.869135707,9.05,2.62,-1.35
19017,5.869444349,9.6,5.03,-2.41
19018,5.869752991,9.37,9.43,-2.01
19019,5.870061633,9.11,7.67,-1.52
19020,5.870370275,9.6,7.21,-1.41
19021,5.870678917,9.77,7.24,-0.43
19022,5.870987559,10.35,3.68,0.66
19023,5.871296201,10.78,1.29,1.55
19024,5.871604843,10.49,-1.01,2.07
19025,5.871913485,10.69,-3.42,1.9
19026,5.872222127,10.38,-4.94,2.04
19027,5.872530769,10.12,-5.75,2.01
19028,5.872839411,10.17,-4.94,1.29
19029,5.873148053,9.97,-4.02,0.66
19030,5.873456695,10.52,-2.21,0.29
19031,5.873765337,10.63,0.29,0.03
19032,5.874073979,10.15,1.41,-0.46
19033,5.874382621,10.17,2.67,-0.78
19034,5.874691263,10.32,3.51,-0.49
19035,5.874999905,10.38,2.59,-0.2
19036,5.875308547,10.03,1.03,-0.11
19037,5.875617189,10.09,-0.34,0.0
19038,5.875925831,9.94,-2.01,0.46
19039,5.876234473,9.54,-4.14,0.78
19040,5.876543115,10.17,-4.86,0.89
19041,5.876851757,9.6,-6.41,1.93
19042,5.877160399,9.37,-9.51,1.87
19043,5.877469041,10.26,-8.02,0.6
19044,5.877777683,9.31,-4.25,0.57
19045,5.878086325,9.34,-2.07,0.0
19046,5.878394966,9.89,2.18,-1.32
19047,5.878703608,8.91,5.66,-1.7
19048,5.87901225,9.28,6.5,-2.01
19049,5.879320892,9.69,8.22,-1.78
19050,5.879629534,9.23,8.51,-1.09
19051,5.879938176,9.69,6.75,-0.83
19052,5.880246818,10.2,5.29,0.11
19053,5.88055546,10.69,3.02,1.44
19054,5.880864102,10.86,0.0,1.75
19055,5.881172744,10.61,-2.56,1.75
19056,5.881481386,10.75,-4.6,2.07
19057,5.881790028,10.4,-5.63,2.16
19058,5.88209867,9.83,-5.46,1.55
19059,5.882407312,10.09,-4.37,0.86
19060,5.882715954,10.49,-2.44,0.63
19061,5.883024596,10.61,-0.55,0.34
19062,5.883333238,10.52,1.24,-0.23
19063,5.88364188,10.26,2.76,-0.55
19064,5.883950522,10.17,2.99,-0.55
19065,5.884259164,10.2,2.7,-0.34
19066,5.884567806,10.17,1.55,-0.09
19067,5.884876448,9.74,-0.03,-0.09
19068,5.88518509,9.86,-1.7,0.2
19069,5.885493732,10.06,-4.05,0.86
19070,5.885802374,9.71,-3.82,0.86
19071,5.886111016,10.23,-5.49,1.21
19072,5.886419658,10.0,-9.54,2.04
19073,5.8867283,8.62,-8.19,1.7
19074,5.887036942,9.34,-7.01,0.52
19075,5.887345584,10.4,-4.22,-0.03
19076,5.887654226,9.6,2.21,-0.37
19077,5.887962868,9.2,3.19,-1.52
19078,5.88827151,9.43,5.26,-2.39
19079,5.888580152,9.25,9.08,-1.84
19080,5.888888794,9.51,8.02,-1.41
19081,5.889197436,9.63,7.39,-1.21
19082,5.889506078,9.63,6.35,-0.23
19083,5.88981472,10.52,3.65,0.86
19084,5.890123362,10.72,1.06,1.67
19085,5.890432004,10.55,-1.7,1.95
19086,5.890740646,10.78,-3.56,1.84
19087,5.891049287,10.26,-5.35,1.95
19088,5.891357929,10.15,-5.58,1.93
19089,5.891666571,10.2,-4.57,1.24
19090,5.891975213,9.97,-3.99,0.52
19091,5.892283855,10.46,-1.55,0.34
19092,5.892592497,10.58,0.55,0.09
19093,5.892901139,10.38,1.52,-0.55
19094,5.893209781,10.23,3.02,-0.66
19095,5.893518423,10.2,3.16,-0.4
19096,5.893827065,10.32,2.3,-0.26
19097,5.894135707,10.09,1.09,-0.09
19098,5.894444349,10.12,-0.69,0.0
19099,5.894752991,9.74,-2.53,0.49
19100,5.895061633,9.69,-4.05,0.78
19101,5.895370275,10.23,-5.0,0.98
19102,5.895678917,9.34,-7.19,2.07
19103,5.895987559,9.69,-9.11,1.75
19104,5.896296201,10.2,-7.01,0.57
19105,5.896604843,8.94,-3.56,0.66
19106,5.896913485,9.74,-1.03,-0.2
19107,5.897222127,9.83,2.1,-1.52
19108,5.897530769,8.59,4.97,-1.75
19109,5.897839411,9.51,6.75,-2.1
19110,5.898148053,9.54,7.7,-1.72
19111,5.898456695,9.14,7.56,-0.98
19112,5.898765337,10.03,6.64,-0.8
19113,5.899073979,10.26,5.09,0.37
19114,5.899382621,10.61,2.7,1.72
19115,5.899691263,10.89,-0.03,1.81
19116,5.899999905,10.49,-2.41,1.87
19117,5.900308547,10.66,-4.37,2.21
19118,5.900617189,10.52,-5.09,2.04
19119,5.900925831,9.94,-4.74,1.44
19120,5.901234473,10.23,-4.17,0.89
19121,5.901543115,10.49,-2.18,0.49
19122,5.901851757,10.32,-0.23,0.17
19123,5.902160399,10.4,0.72,-0.32
19124,5.902469041,10.26,2.13,-0.63
19125,5.902777683,10.17,2.73,-0.46
19126,5.903086325,10.4,2.36,-0.29
19127,5.903394966,10.0,0.95,-0.14
19128,5.903703608,9.66,-0.06,-0.03
19129,5.90401225,10.0,-1.38,0.34
19130,5.904320892,9.89,-3.99,0.83
19131,5.904629534,9.8,-3.19,0.89
19132,5.904938176,10.17,-5.83,1.35
19133,5.905246818,9.69,-10.43,2.16
19134,5.90555546,9.05,-6.93,1.58
19135,5.905864102,9.69,-6.35,0.4
19136,5.906172744,10.06,-5.09,0.06
19137,5.906481386,9.54,2.62,-0.4
19138,5.906790028,9.37,3.91,-1.75
19139,5.90709867,9.17,5.23,-2.39
19140,5.907407312,9.2,8.88,-1.75
19141,5.907715954,9.74,7.99,-1.47
19142,5.908024596,9.48,7.36,-1.18
19143,5.908333238,9.63,5.92,-0.2
19144,5.90864188,10.66,3.51,0.83
19145,5.908950522,10.61,1.09,1.78
19146,5.909259164,10.61,-2.18,2.07
19147,5.909567806,10.69,-3.45,1.87
19148,5.909876448,10.26,-5.12,2.1
19149,5.91018509,10.26,-6.04,1.98
19150,5.910493732,10.06,-4.31,1.18
19151,5.910802374,10.06,-3.59,0.49
19152,5.911111016,10.55,-1.72,0.29
19153,5.911419658,10.49,0.8,-0.03
19154,5.9117283,10.29,1.7,-0.69
19155,5.912036942,10.06,2.85,-0.75
19156,5.912345584,10.29,3.13,-0.49
19157,5.912654226,10.26,2.07,-0.26
19158,5.912962868,9.92,0.8,-0.03
19159,5.91327151,10.15,-0.78,0.03
19160,5.913580152,9.66,-2.64,0.57
19161,5.913888794,9.94,-4.17,0.86
19162,5.914197436,10.09,-4.83,1.09
19163,5.914506078,8.91,-7.5,2.13
19164,5.91481472,10.0,-9.69,1.55
19165,5.915123362,10.15,-6.64,0.49
19166,5.915432004,8.85,-3.48,0.6
