,Time,A1,A2,A3
25055,7.730638692,7.96,-24.77,2.99
25056,7.730947239,13.45,-6.78,1.44
25057,7.731255785,7.07,-4.48,0.63
25058,7.731564332,10.17,-16.78,-3.88
25059,7.731872879,14.46,12.24,-3.99
25060,7.732181425,2.1,13.51,-3.51
25061,7.732489972,9.97,11.7,-7.93
25062,7.732798519,11.32,27.02,-3.13
25063,7.733107066,0.6,15.86,-1.03
25064,7.733415612,12.36,22.04,-2.56
25065,7.733724159,9.66,21.04,3.56
25066,7.734032706,6.61,6.18,2.56
25067,7.734341253,16.73,14.28,2.96
25068,7.734649799,12.82,-1.95,6.47
25069,7.734958346,15.46,-13.94,2.93
25070,7.735266893,10.86,-9.69,4.8
25071,7.73557544,5.66,-20.0,2.85
25072,7.735883986,14.74,-11.55,-0.49
25073,7.736192533,7.5,-11.55,2.93
25074,7.73650108,9.34,-9.74,-2.1
25075,7.736809627,13.88,4.08,-2.04
25076,7.737118173,5.6,-3.48,1.09
25077,7.73742672,12.82,6.41,-3.82
25078,7.737735267,10.17,3.85,-0.43
25079,7.738043814,6.52,-3.48,0.14
25080,7.73835236,14.69,10.75,-2.44
25081,7.738660907,8.31,-6.55,2.01
25082,7.738969454,9.86,-1.12,0.66
25083,7.739278001,13.25,1.44,1.95
25084,7.739586547,7.64,-27.1,5.46
25085,7.739895094,9.11,-11.58,2.18
25086,7.740203641,6.55,-16.84,1.24
25087,7.740512188,11.5,-22.47,0.4
25088,7.740820734,12.7,6.29,-0.2
25089,7.741129281,4.77,-6.24,-3.31
25090,7.741437828,13.42,3.91,-7.62
25091,7.741746375,7.73,26.7,-3.25
25092,7.742054921,3.1,12.27,-3.85
25093,7.742363468,14.17,23.08,-5.0
25094,7.742672015,2.56,24.43,0.55
25095,7.742980562,7.41,14.89,-0.29
25096,7.743289108,17.24,21.61,3.13
25097,7.743597655,5.4,6.87,5.14
25098,7.743906202,16.27,3.33,1.06
25099,7.744214749,17.22,-2.1,6.32
25100,7.744523295,7.87,-18.54,5.14
25101,7.744831842,13.68,-10.09,1.09
25102,7.745140389,7.04,-18.45,3.51
25103,7.745448936,10.17,-16.93,-0.11
25104,7.745757482,12.79,-1.87,0.43
25105,7.746066029,6.04,-9.6,0.14
25106,7.746374576,13.36,3.1,-3.36
25107,7.746683122,9.37,3.94,0.6
25108,7.746991669,7.96,-0.86,-1.29
25109,7.747300216,12.99,8.85,-2.21
25110,7.747608763,7.76,-3.76,1.06
25111,7.747917309,11.24,4.34,-1.35
25112,7.748225856,10.43,0.6,1.03
25113,7.748534403,9.23,-14.05,2.62
25114,7.74884295,11.9,-0.4,2.13
25115,7.749151496,6.32,-23.91,4.8
25116,7.749460043,10.43,-24.37,2.47
25117,7.74976859,9.92,-0.95,0.72
25118,7.750077137,8.25,-20.2,-0.89
25119,7.750385683,14.77,-3.65,-2.44
25120,7.75069423,5.66,14.74,-2.62
25121,7.751002777,7.76,4.89,-8.05
25122,7.751311324,12.42,20.12,-5.52
25123,7.75161987,2.01,21.41,-0.98
25124,7.751928417,10.52,19.57,-4.25
25125,7.752236964,9.4,23.34,0.37
25126,7.752545511,3.76,13.51,2.5
25127,7.752854057,16.21,16.44,2.1
25128,7.753162604,11.61,5.63,6.38
25129,7.753471151,13.65,-6.35,2.73
25130,7.753779698,16.84,-4.63,4.22
25131,7.754088244,5.89,-19.31,6.15
25132,7.754396791,13.11,-15.12,-0.17
25133,7.754705338,9.63,-12.13,2.39
25134,7.755013885,5.72,-16.09,0.89
25135,7.755322431,15.81,1.84,-2.76
25136,7.755630978,7.44,-4.54,1.03
25137,7.755939525,8.94,-0.2,-2.73
25138,7.756248072,13.13,9.57,-2.21
25139,7.756556618,6.52,-5.26,0.92
25140,7.756865165,12.5,9.54,-2.7
25141,7.757173712,10.03,1.15,0.11
25142,7.757482259,7.67,-8.36,1.12
25143,7.757790805,14.0,11.21,0.14
25144,7.758099352,9.89,-16.55,4.22
25145,7.758407899,8.16,-18.14,3.91
25146,7.758716446,7.87,-7.27,2.04
25147,7.759024992,9.74,-30.9,1.26
25148,7.759333539,12.3,-7.59,1.18
25149,7.759642086,6.61,-0.43,-0.98
25150,7.759950633,11.73,-9.46,-6.18
25151,7.760259179,10.86,17.91,-3.97
25152,7.760567726,2.96,13.59,-3.94
25153,7.760876273,12.33,15.92,-6.7
25154,7.76118482,7.01,29.75,-1.15
25155,7.761493366,2.47,16.12,-1.03
25156,7.761801913,14.57,21.27,0.11
25157,7.76211046,8.36,16.9,5.06
25158,7.762419006,10.43,6.18,1.55
25159,7.762727553,18.08,7.7,4.08
25160,7.7630361,11.75,-10.38,6.27
25161,7.763344647,13.48,-13.08,2.41
25162,7.763653193,9.11,-14.89,4.05
25163,7.76396174,8.1,-20.06,1.09
25164,7.764270287,13.02,-6.52,0.6
25165,7.764578834,7.19,-11.55,2.01
25166,7.76488738,11.87,-3.91,-3.33
25167,7.765195927,11.09,4.31,-0.23
25168,7.765504474,6.73,-3.25,0.11
25169,7.765813021,13.74,9.25,-3.45
25170,7.766121567,8.33,0.66,0.78
25171,7.766430114,8.59,0.03,-1.18
25172,7.766738661,12.99,6.44,-0.92
25173,7.767047208,7.9,-10.15,2.7
25174,7.767355754,12.19,1.78,0.6
25175,7.767664301,11.06,-12.9,4.02
25176,7.767972848,6.9,-30.75,4.94
25177,7.768281395,8.22,-5.12,1.18
25178,7.768589941,8.65,-17.33,0.32
25179,7.768898488,14.28,-14.71,-0.75
25180,7.769207035,8.13,9.69,-1.01
25181,7.769515582,6.38,-0.37,-6.21
25182,7.769824128,13.85,11.87,-7.44
25183,7.770132675,3.33,22.68,-1.72
25184,7.770441222,8.05,17.73,-4.68
25185,7.770749769,11.61,24.2,-2.76
25186,7.771058315,0.72,17.1,1.84
25187,7.771366862,14.51,17.88,0.55
25188,7.771675409,12.96,13.8,5.55
25189,7.771983956,7.21,0.06,3.82
25190,7.772292502,20.75,3.16,2.04
25191,7.772601049,11.04,-14.34,7.62
25192,7.772909596,9.17,-19.69,2.39
25193,7.773218143,12.47,-8.22,1.15
25194,7.773526689,4.89,-19.26,2.82
25195,7.773835236,14.26,-7.82,-1.67
25196,7.774143783,10.29,-2.73,0.6
25197,7.77445233,5.92,-6.55,-1.47
25198,7.774760876,14.77,8.36,-3.13
25199,7.775069423,8.08,-0.2,0.95
25200,7.77537797,9.25,3.39,-2.27
25201,7.775686517,11.93,6.24,-1.35
25202,7.775995063,7.7,-6.12,1.01
25203,7.77630361,12.62,7.04,-0.57
25204,7.776612157,11.27,-4.02,2.36
25205,7.776920703,8.71,-14.34,3.28
25206,7.77722925,8.42,-8.42,3.48
25207,7.777537797,9.17,-24.77,2.96
25208,7.777846344,11.55,-15.75,1.15
25209,7.77815489,6.09,-7.5,1.03
25210,7.778463437,12.42,-11.44,-3.31
25211,7.778771984,13.25,7.21,-3.85
25212,7.779080531,1.15,9.71,-3.76
25213,7.779389077,12.24,14.97,-8.05
25214,7.779697624,10.26,24.75,-2.9
25215,7.780006171,0.4,16.47,-1.24
25216,7.780314718,13.39,24.57,-2.99
25217,7.780623264,7.93,20.58,3.39
25218,7.780931811,7.1,9.74,2.62
25219,7.781240358,17.3,15.78,3.05
25220,7.781548905,11.44,-1.84,6.06
25221,7.781857451,16.24,-9.97,2.76
25222,7.782165998,12.16,-9.74,5.26
25223,7.782474545,5.78,-21.33,3.08
25224,7.782783092,14.43,-10.29,-0.52
25225,7.783091638,7.3,-13.48,3.28
25226,7.783400185,9.14,-11.64,-1.55
25227,7.783708732,14.03,4.28,-1.9
25228,7.784017279,5.92,-5.66,1.21
25229,7.784325825,12.24,6.38,-3.42
25230,7.784634372,10.4,5.69,-0.37
25231,7.784942919,6.78,-5.72,0.11
25232,7.785251466,14.0,11.15,-2.53
25233,7.785560012,8.33,-5.17,1.87
25234,7.785868559,9.69,-3.45,0.69
25235,7.786177106,14.05,3.28,1.52
25236,7.786485653,8.02,-28.02,5.49
25237,7.786794199,7.24,-13.42,2.9
25238,7.787102746,7.56,-9.86,1.24
25239,7.787411293,12.42,-23.97,0.37
25240,7.78771984,11.15,0.43,0.14
25241,7.788028386,5.81,-1.9,-3.22
25242,7.788336933,13.91,2.27,-7.53
25243,7.78864548,6.75,21.67,-3.33
25244,7.788954027,3.97,13.8,-4.31
25245,7.789262573,13.91,21.7,-5.43
25246,7.78957112,2.3,23.31,0.32
25247,7.789879667,7.85,15.69,-0.52
25248,7.790188214,15.75,19.51,2.9
25249,7.79049676,4.86,7.85,5.17
25250,7.790805307,16.58,5.63,1.12
25251,7.791113854,16.93,-2.67,6.35
25252,7.7914224,8.59,-17.27,5.4
25253,7.791730947,13.68,-8.88,1.35
25254,7.792039494,6.5,-18.42,3.56
25255,7.792348041,10.84,-16.27,-0.17
25256,7.792656587,12.65,-2.76,0.52
25257,7.792965134,5.46,-9.6,-0.03
25258,7.793273681,14.03,3.22,-3.85
25259,7.793582228,9.34,1.98,0.55
25260,7.793890774,7.24,-0.95,-1.47
25261,7.794199321,13.59,9.08,-2.64
25262,7.794507868,8.1,-4.37,1.03
25263,7.794816415,10.55,4.74,-1.35
25264,7.795124961,10.55,1.15,1.09
25265,7.795433508,10.26,-11.12,2.62
25266,7.795742055,12.5,2.73,2.07
25267,7.796050602,6.09,-25.72,5.06
25268,7.796359148,9.83,-25.92,2.39
25269,7.796667695,9.6,2.07,0.83
25270,7.796976242,8.19,-20.35,-0.29
25271,7.797284789,14.43,-8.19,-2.39
25272,7.797593335,5.75,14.34,-2.53
25273,7.797901882,8.13,4.97,-7.85
25274,7.798210429,12.3,17.27,-5.72
25275,7.798518976,2.21,21.47,-1.01
25276,7.798827522,10.35,20.12,-4.54
25277,7.799136069,8.79,23.34,-0.11
25278,7.799444616,4.31,14.51,2.53
25279,7.799753163,16.47,16.44,2.01
25280,7.800061709,10.46,7.3,6.09
25281,7.800370256,13.34,-3.39,2.56
25282,7.800678803,18.28,-3.33,4.17
25283,7.80098735,6.44,-18.59,6.64
25284,7.801295896,12.59,-14.26,0.06
25285,7.801604443,10.29,-12.01,2.36
25286,7.80191299,6.01,-17.62,1.49
25287,7.802221537,15.26,1.41,-2.36
25288,7.802530083,7.64,-4.74,1.03
25289,7.80283863,8.65,-1.67,-2.41
25290,7.803147177,13.11,10.0,-2.16
25291,7.803455724,6.9,-6.29,0.89
25292,7.80376427,11.7,8.77,-2.64
25293,7.804072817,10.17,2.36,-0.11
25294,7.804381364,7.93,-10.46,1.01
25295,7.804689911,12.93,11.09,0.06
25296,7.804998457,10.95,-15.89,3.97
25297,7.805307004,10.29,-17.91,3.94
25298,7.805615551,7.33,-3.22,2.67
25299,7.805924098,7.73,-33.28,1.78
25300,7.806232644,12.47,-7.9,1.01
25301,7.806541191,8.02,7.04,-0.66
25302,7.806849738,10.89,-13.57,-5.46
25303,7.807158284,10.84,13.77,-4.05
25304,7.807466831,4.17,18.16,-4.34
25305,7.807775378,11.32,13.16,-7.19
25306,7.808083925,6.87,27.04,-1.49
25307,7.808392471,3.13,17.33,-1.29
25308,7.808701018,13.51,19.23,-0.72
25309,7.809009565,8.16,17.07,4.77
25310,7.809318112,10.81,6.44,1.93
25311,7.809626658,16.99,6.98,4.2
25312,7.809935205,11.15,-8.13,6.41
25313,7.810243752,14.66,-12.59,2.53
25314,7.810552299,9.46,-14.69,4.48
25315,7.810860845,7.5,-18.54,1.47
25316,7.811169392,13.36,-7.19,0.26
25317,7.811477939,7.1,-11.55,1.93
25318,7.811786486,11.67,-3.51,-3.36
25319,7.812095032,11.24,3.1,-0.55
25320,7.812403579,6.29,-3.19,0.0
25321,7.812712126,14.05,9.74,-3.91
25322,7.813020673,8.62,-0.63,0.57
25323,7.813329219,7.93,0.11,-0.92
25324,7.813637766,13.28,8.08,-1.18
25325,7.813946313,8.51,-10.46,2.44
25326,7.81425486,11.61,3.51,0.49
25327,7.814563406,10.15,-10.72,3.91
25328,7.814871953,7.27,-30.06,5.0
25329,7.8151805,9.94,-1.44,1.29
25330,7.815489047,8.13,-21.44,0.86
25331,7.815797593,13.02,-21.58,-0.52
25332,7.81610614,9.8,13.85,-0.8
25333,7.816414687,5.86,-2.13,-5.43
25334,7.816723234,12.7,7.3,-7.67
25335,7.81703178,5.32,26.58,-2.01
25336,7.817340327,7.1,16.38,-4.34
25337,7.817648874,11.29,23.85,-3.39
25338,7.817957421,1.9,20.69,1.44
25339,7.818265967,12.65,16.3,0.43
25340,7.818574514,13.71,16.41,5.0
25341,7.818883061,7.53,3.45,3.71
25342,7.819191608,19.31,2.64,1.67
25343,7.819500154,12.88,-11.78,7.64
25344,7.819808701,9.34,-19.17,2.99
25345,7.820117248,12.27,-9.02,1.06
25346,7.820425795,5.66,-19.54,3.13
25347,7.820734341,13.11,-10.15,-1.06
25348,7.821042888,10.72,-2.93,0.78
25349,7.821351435,6.58,-7.47,-1.03
25350,7.821659981,13.94,7.44,-2.96
25351,7.821968528,8.25,0.52,0.95
25352,7.822277075,9.66,2.56,-2.1
25353,7.822585622,11.52,7.24,-1.38
25354,7.822894168,7.56,-6.7,0.86
25355,7.823202715,12.59,6.41,-0.89
25356,7.823511262,10.49,-2.41,2.13
25357,7.823819809,10.12,-15.98,2.87
25358,7.824128355,10.43,-7.01,3.19
25359,7.824436902,6.73,-24.46,3.76
25360,7.824745449,10.38,-18.31,1.41
25361,7.825053996,7.99,-4.17,0.78
25362,7.825362542,11.41,-13.45,-2.62
25363,7.825671089,13.22,3.54,-3.25
25364,7.825979636,2.99,12.56,-3.68
25365,7.826288183,11.21,11.78,-8.28
25366,7.826596729,10.12,22.1,-3.45
25367,7.826905276,1.09,19.23,-1.44
25368,7.827213823,12.24,23.34,-3.42
25369,7.82752237,7.93,19.95,2.53
25370,7.827830916,6.96,10.46,2.27
25371,7.828139463,16.64,15.35,3.13
25372,7.82844801,11.55,-0.37,6.24
25373,7.828756557,15.69,-9.17,2.53
25374,7.829065103,12.42,-9.0,5.26
25375,7.82937365,6.35,-20.49,3.82
25376,7.829682197,14.28,-11.58,-0.43
25377,7.829990744,7.33,-13.62,3.02
25378,7.83029929,8.91,-11.96,-1.29
25379,7.830607837,14.17,3.48,-2.01
25380,7.830916384,5.98,-4.97,1.03
25381,7.831224931,11.96,5.52,-3.71
25382,7.831533477,10.84,5.58,-0.86
25383,7.831842024,6.7,-4.34,0.26
25384,7.832150571,13.94,11.41,-2.56
25385,7.832459118,8.79,-4.89,1.38
25386,7.832767664,9.11,-2.85,0.55
25387,7.833076211,13.97,5.95,1.41
25388,7.833384758,8.74,-25.21,5.35
25389,7.833693305,7.47,-13.11,2.99
25390,7.834001851,7.47,-11.98,1.32
25391,7.834310398,11.47,-28.45,0.83
25392,7.834618945,11.64,-0.03,0.63
25393,7.834927492,7.04,-2.62,-2.82
25394,7.835236038,12.42,-2.47,-7.13
25395,7.835544585,7.19,23.31,-3.45
25396,7.835853132,4.97,14.49,-4.31
25397,7.836161678,12.85,18.62,-5.46
25398,7.836470225,3.16,27.04,-0.11
25399,7.836778772,7.07,18.25,-0.8
25400,7.837087319,15.09,19.74,2.53
25401,7.837395865,6.24,10.61,4.97
25402,7.837704412,14.94,6.61,1.01
25403,7.838012959,17.07,-0.03,5.78
25404,7.838321506,10.35,-15.69,5.6
25405,7.838630052,13.36,-10.72,1.75
25406,7.838938599,6.96,-18.28,3.51
25407,7.839247146,10.09,-17.47,0.29
25408,7.839555693,12.36,-4.89,0.98
25409,7.839864239,6.47,-10.61,0.29
25410,7.840172786,13.11,1.98,-3.45
25411,7.840481333,9.63,2.5,0.8
25412,7.84078988,8.1,-0.72,-1.24
25413,7.841098426,12.99,8.74,-2.64
25414,7.841406973,7.9,-3.19,1.03
25415,7.84171552,10.81,5.4,-1.52
25416,7.842024067,10.52,0.6,0.66
25417,7.842332613,9.48,-11.38,2.36
25418,7.84264116,12.85,2.36,1.47
25419,7.842949707,6.9,-25.44,5.09
25420,7.843258254,9.2,-23.71,3.22
25421,7.8435668,9.43,-0.09,0.63
25422,7.843875347,8.13,-23.77,-0.26
25423,7.844183894,14.8,-5.29,-1.38
25424,7.844492441,6.47,12.82,-2.21
25425,7.844800987,7.64,1.18,-7.99
25426,7.845109534,12.56,19.72,-5.75
25427,7.845418081,2.5,20.46,-1.26
25428,7.845726628,10.29,18.39,-4.94
25429,7.846035174,9.05,25.32,-0.57
25430,7.846343721,2.93,14.14,2.01
25431,7.846652268,16.07,16.84,1.72
25432,7.846960815,11.04,8.91,6.18
25433,7.847269361,12.36,-3.45,2.47
25434,7.847577908,18.28,-2.36,3.99
25435,7.847886455,7.04,-17.79,7.01
25436,7.848195002,12.62,-15.86,0.4
25437,7.848503548,10.2,-12.7,2.18
25438,7.848812095,5.35,-16.87,1.44
25439,7.849120642,15.52,0.03,-2.18
25440,7.849429189,8.13,-5.92,0.89
25441,7.849737735,8.39,-1.61,-2.7
25442,7.850046282,13.19,9.25,-2.24
25443,7.850354829,6.96,-4.68,0.83
25444,7.850663376,12.04,9.43,-2.7
25445,7.850971922,10.43,1.87,-0.23
25446,7.851280469,7.41,-7.44,0.86
25447,7.851589016,13.54,11.21,0.0
25448,7.851897562,11.93,-13.74,3.59
25449,7.852206109,9.25,-13.48,3.76
25450,7.852514656,6.27,-8.74,2.82
25451,7.852823203,8.56,-34.29,1.67
25452,7.853131749,12.33,-5.32,1.47
25453,7.853440296,6.73,-1.93,-0.14
25454,7.853748843,11.84,-15.72,-5.43
25455,7.85405739,11.87,16.44,-3.68
25456,7.854365936,3.22,11.35,-4.25
25457,7.854674483,11.44,12.62,-7.3
25458,7.85498303,7.79,31.33,-1.49
25459,7.855291577,2.5,16.15,-1.52
25460,7.855600123,13.22,21.58,-0.78
25461,7.85590867,8.48,20.84,4.71
25462,7.856217217,9.57,7.33,1.81
25463,7.856525764,16.61,10.66,3.85
25464,7.85683431,12.73,-5.4,5.86
25465,7.857142857,15.17,-12.82,2.9
25466,7.857451404,9.51,-13.74,4.77
25467,7.857759951,7.82,-19.28,0.95
25468,7.858068497,12.9,-9.63,0.6
25469,7.858377044,6.93,-13.13,2.7
25470,7.858685591,11.64,-5.0,-3.33
25471,7.858994138,11.29,2.24,-0.49
25472,7.859302684,6.73,-3.88,0.34
25473,7.859611231,13.77,9.51,-3.65
25474,7.859919778,8.28,-0.03,0.72
25475,7.860228325,8.45,0.2,-1.09
25476,7.860536871,13.25,7.9,-1.32
25477,7.860845418,7.67,-10.49,2.59
25478,7.861153965,12.3,4.37,0.2
25479,7.861462512,11.47,-9.48,3.51
25480,7.861771058,6.67,-30.49,5.32
25481,7.862079605,8.91,-2.79,1.52
25482,7.862388152,8.16,-20.61,0.78
25483,7.862696699,13.36,-19.0,-0.11
25484,7.863005245,9.28,12.21,-0.55
25485,7.863313792,5.89,-4.97,-5.43
25486,7.863622339,14.03,7.9,-7.39
25487,7.863930886,4.68,24.75,-2.24
25488,7.864239432,6.81,13.85,-5.06
25489,7.864547979,12.36,23.71,-3.59
25490,7.864856526,0.75,19.83,1.32
25491,7.865165073,12.59,16.58,-0.03
25492,7.865473619,13.85,16.35,4.91
25493,7.865782166,5.83,3.08,4.08
25494,7.866090713,19.74,4.97,1.78
25495,7.866399259,13.36,-10.43,7.53
25496,7.866707806,8.97,-19.14,3.28
25497,7.867016353,12.7,-7.99,1.35
25498,7.8673249,5.4,-18.82,2.96
25499,7.867633446,13.42,-10.63,-1.12
25500,7.867941993,10.81,-3.65,0.72
25501,7.86825054,5.86,-7.44,-1.47
25502,7.868559087,14.51,6.7,-3.16
25503,7.868867633,8.25,-0.37,0.86
25504,7.86917618,9.02,2.64,-2.39
25505,7.869484727,11.96,6.61,-1.41
25506,7.869793274,7.87,-5.63,0.8
25507,7.87010182,12.53,7.5,-0.98
25508,7.870410367,10.15,-3.33,2.07
25509,7.870718914,9.43,-12.27,2.53
25510,7.871027461,10.66,-3.33,3.36
25511,7.871336007,7.85,-26.9,4.17
25512,7.871644554,10.29,-19.54,1.32
25513,7.871953101,7.24,-4.2,1.06
25514,7.872261648,12.16,-15.0,-2.01
25515,7.872570194,13.39,2.16,-2.99
25516,7.872878741,2.04,10.52,-3.74
25517,7.873187288,11.5,11.61,-8.54
25518,7.873495835,10.29,23.16,-3.45
25519,7.873804381,1.06,18.02,-1.49
25520,7.874112928,12.79,22.88,-3.91
25521,7.874421475,7.33,21.47,2.27
25522,7.874730022,6.81,11.78,2.33
25523,7.875038568,16.99,16.47,3.13
25524,7.875347115,10.52,1.01,5.95
25525,7.875655662,15.98,-7.39,2.21
25526,7.875964209,13.91,-8.13,5.6
25527,7.876272755,6.38,-20.75,4.22
25528,7.876581302,13.77,-10.98,-0.52
25529,7.876889849,7.39,-14.03,3.36
25530,7.877198396,9.28,-13.34,-0.66
25531,7.877506942,14.31,3.56,-1.87
25532,7.877815489,5.83,-6.09,1.12
25533,7.878124036,11.84,5.29,-3.39
25534,7.878432583,10.81,6.78,-0.72
25535,7.878741129,6.75,-6.35,0.23
25536,7.879049676,13.65,11.5,-2.79
25537,7.879358223,8.65,-3.74,1.15
25538,7.87966677,9.31,-4.83,0.52
25539,7.879975316,13.31,6.73,0.92
25540,7.880283863,7.96,-25.75,4.83
25541,7.88059241,8.05,-14.51,3.39
25542,7.880900956,8.62,-7.93,1.95
25543,7.881209503,11.75,-28.65,0.95
25544,7.88151805,10.92,-3.19,0.78
25545,7.881826597,6.9,0.17,-2.3
25546,7.882135143,13.28,-2.16,-6.61
25547,7.88244369,7.04,19.57,-3.42
25548,7.882752237,4.6,14.66,-4.74
25549,7.883060784,13.57,19.28,-5.92
25550,7.88336933,3.05,24.77,-0.34
25551,7.883677877,6.64,16.7,-1.29
25552,7.883986424,14.86,19.23,1.78
25553,7.884294971,5.23,10.95,4.86
25554,7.884603517,14.89,7.47,1.24
25555,7.884912064,17.33,-0.14,5.89
25556,7.885220611,9.92,-14.37,5.6
25557,7.885529158,13.57,-9.31,2.04
25558,7.885837704,7.1,-18.68,3.97
25559,7.886146251,10.43,-16.84,0.11
25560,7.886454798,12.39,-4.57,0.89
25561,7.886763345,6.01,-10.98,0.57
25562,7.887071891,14.05,2.1,-3.88
25563,7.887380438,9.46,1.44,0.52
25564,7.887688985,7.01,-0.86,-1.26
25565,7.887997532,13.82,9.83,-2.93
25566,7.888306078,8.02,-4.08,1.06
25567,7.888614625,10.23,5.23,-1.72
25568,7.888923172,10.92,1.95,0.49
25569,7.889231719,9.71,-10.63,2.39
25570,7.889540265,12.82,5.69,1.06
25571,7.889848812,6.98,-23.97,5.06
25572,7.890157359,9.4,-26.9,3.33
25573,7.890465906,9.05,1.7,0.83
25574,7.890774452,7.59,-23.14,0.29
25575,7.891082999,15.17,-11.21,-1.38
25576,7.891391546,6.41,12.62,-1.67
25577,7.891700093,7.7,1.75,-7.33
25578,7.892008639,13.13,15.52,-6.18
25579,7.892317186,2.01,20.98,-1.21
25580,7.892625733,10.4,20.66,-4.94
25581,7.89293428,9.2,25.06,-1.12
25582,7.893242826,2.36,14.92,1.9
25583,7.893551373,16.76,18.65,1.26
25584,7.89385992,10.32,10.63,6.04
25585,7.894168467,11.21,-1.21,2.39
25586,7.894477013,19.97,0.4,3.36
25587,7.89478556,7.56,-17.88,7.33
25588,7.895094107,12.1,-16.47,0.78
25589,7.895402654,10.92,-11.52,2.1
25590,7.8957112,5.12,-19.05,2.01
25591,7.896019747,15.29,-1.72,-1.84
25592,7.896328294,8.22,-5.58,1.15
25593,7.89663684,8.1,-3.39,-2.18
25594,7.896945387,13.74,9.43,-2.13
25595,7.897253934,6.84,-4.43,0.98
25596,7.897562481,11.35,8.33,-2.56
25597,7.897871027,10.66,3.13,-0.32
25598,7.898179574,7.39,-8.1,0.6
25599,7.898488121,13.11,9.57,-0.46
25600,7.898796668,11.73,-11.78,3.22
25601,7.899105214,9.89,-12.62,3.36
25602,7.899413761,6.58,-9.86,3.05
25603,7.899722308,7.59,-33.42,2.41
25604,7.900030855,12.73,-4.11,1.35
25605,7.900339401,7.41,-2.82,0.06
25606,7.900647948,11.29,-18.08,-4.48
25607,7.900956495,12.5,15.43,-3.51
25608,7.901265042,3.16,12.88,-4.48
25609,7.901573588,10.89,11.9,-7.79
25610,7.901882135,8.68,28.86,-1.87
25611,7.902190682,2.53,16.01,-1.7
25612,7.902499229,12.42,21.58,-1.72
25613,7.902807775,8.13,20.58,4.2
25614,7.903116322,9.51,7.19,2.13
25615,7.903424869,16.01,10.95,3.99
25616,7.903733416,12.24,-3.36,5.83
25617,7.904041962,16.18,-12.01,2.73
25618,7.904350509,9.31,-14.23,5.4
25619,7.904659056,7.16,-18.94,1.58
25620,7.904967603,13.88,-9.43,0.03
25621,7.905276149,6.67,-13.71,2.79
25622,7.905584696,11.7,-5.75,-2.99
25623,7.905893243,11.67,2.01,-0.83
25624,7.90620179,5.66,-4.14,0.32
25625,7.906510336,14.43,9.94,-3.99
25626,7.906818883,8.77,-0.43,0.55
25627,7.90712743,7.47,-0.4,-0.8
25628,7.907435977,14.05,10.52,-1.95
25629,7.907744523,8.02,-10.23,2.3
25630,7.90805307,11.44,4.45,0.23
25631,7.908361617,11.64,-4.8,3.02
25632,7.908670164,7.04,-29.57,5.26
25633,7.90897871,9.34,-3.65,1.7
25634,7.909287257,7.64,-22.27,1.15
25635,7.909595804,12.56,-23.97,0.23
25636,7.909904351,10.63,12.27,-0.14
25637,7.910212897,5.86,-5.95,-4.57
25638,7.910521444,13.34,3.85,-7.47
25639,7.910829991,5.72,27.42,-2.44
25640,7.911138537,6.04,14.94,-4.68
25641,7.911447084,12.53,22.5,-4.2
25642,7.911755631,1.26,22.68,0.89
25643,7.912064178,10.84,17.62,-0.32
25644,7.912372724,14.8,18.22,4.25
25645,7.912681271,5.95,5.95,4.14
25646,7.912989818,18.57,5.49,1.29
25647,7.913298365,14.83,-8.25,7.27
25648,7.913606911,8.94,-18.34,3.97
25649,7.913915458,13.05,-8.88,1.32
25650,7.914224005,6.18,-20.38,3.31
25651,7.914532552,11.96,-12.9,-0.43
25652,7.914841098,11.24,-3.88,1.01
25653,7.915149645,6.55,-9.43,-0.98
25654,7.915458192,13.82,6.09,-3.02
25655,7.915766739,8.36,1.15,1.03
25656,7.916075285,9.23,1.93,-2.16
25657,7.916383832,11.84,7.7,-1.52
25658,7.916692379,7.59,-5.78,0.83
25659,7.917000926,12.56,7.62,-1.38
25660,7.917309472,9.92,-2.27,1.81
25661,7.917618019,9.66,-13.82,2.24
25662,7.917926566,11.55,-1.41,2.64
25663,7.918235113,6.15,-27.71,4.77
25664,7.918543659,10.29,-20.66,1.93
25665,7.918852206,9.43,-0.63,0.72
25666,7.919160753,10.09,-19.89,-1.47
25667,7.9194693,13.22,0.0,-2.27
25668,7.919777846,4.57,14.14,-3.31
25669,7.920086393,10.26,6.01,-8.56
25670,7.92039494,10.49,21.76,-3.97
25671,7.920703487,2.04,21.64,-1.35
25672,7.921012033,11.7,20.15,-4.34
25673,7.92132058,7.5,21.73,1.44
25674,7.921629127,6.18,13.59,2.16
25675,7.921937674,16.09,15.46,2.82
25676,7.92224622,10.49,3.05,6.21
25677,7.922554767,16.12,-6.12,2.13
25678,7.922863314,14.46,-8.25,5.26
25679,7.923171861,5.63,-19.63,5.14
25680,7.923480407,14.2,-11.78,-0.46
25681,7.923788954,7.9,-15.09,2.96
25682,7.924097501,7.85,-13.82,-0.26
25683,7.924406048,15.03,3.19,-2.1
25684,7.924714594,6.15,-6.52,1.06
25685,7.925023141,11.06,3.85,-3.54
25686,7.925331688,11.5,7.13,-1.26
25687,7.925640234,6.52,-5.6,0.52
25688,7.925948781,13.91,11.93,-2.85
25689,7.926257328,9.05,-2.82,0.78
25690,7.926565875,8.28,-5.09,0.66
25691,7.926874421,13.74,9.51,0.69
