-1,-1,-1,3.22674264479996,10.4140760519116,-1,3.22537346347777,-1,3.340354681,-1,-1,-1,-1
-1,-1,-1,1.15982170760883,1.41755539523307,-1,0.746909110347562,0.462527777203043,1.499360919,-1,-1,-1,-1
1.0134848351181,1.29188821912347,1.30930911874937,-1,-1,1.31848420056458,1.22840816577852,0.202415957185724,-1,1422.24753247017,4248911.20726995,2226123.16365245,0.476143928872142
1.00096231119932,1.07342168629952,1.07445465200983,7.78416566774873,60.7062772813847,1.0749748067811,7.75448849461892,0.34027922131945,8.331846237,-1,-1,-1,-1
-1,-1,-1,480.113805623899,230852.225729599,-1,478.676111889264,-1,510.8085179,-1,-1,-1,-1
1.00000000000258,-0.999996093512638,-0.999996093515221,481.489860637787,231832.485898193,-0.999996093516516,-481.489860632812,0.00109526706491177,481.4913831,-1,-1,-1,-1
1.00000000001144,1.00000808243004,1.00000808244148,412.713448086589,170332.390235418,1.00000808244718,412.713448067709,0.00197358252568839,412.7167838,-1,-1,-1,-1
-1,2.018318820039,-1,0.00195370956280049,4.12044549495514e-06,-1,-1,0.00155317297073155,0.003134765625,-1,-1,-1,-1
-1,-1,-1,0.00133172225393328,1.88129708902854e-06,-1,-1,0.00109495223815957,0.001982421875,-1,-1,-1,-1
-1,-1,-1,0.00242294653054728,6.19843712470199e-06,-1,2.11434994080189e-06,0.00197603252903769,0.003256835938,-1,-1,-1,-1
1.00155821642229,1.08695791580803,1.08865163148278,915.702885046704,841064.228025349,1.08950252653124,-1,50.8237013273162,990.7226562,-1,-1,-1,-1
-1,-1,-1,45.9322865716193,2234.43231370448,-1,-1,36.8914917578058,63.4765625,-1,-1,-1,-1
1.12201947262385,-1,-1,80.8246401303264,6870.66323643394,-1,-1,66.2587113844406,107.3242187,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,5,25,-1,5,0,5,-1,-1,-1,-1
-1,-1,-1,3.75784753363229,14.304932735426,-1,3.6377358490566,0.48066025923356,4,-1,-1,-1,-1
-1,-1,-1,4.04446367106447,16.3596445586156,-1,4.04349618012166,-1,4.168714046,-1,-1,-1,-1
-1,-1,-1,1.35668215207947,1.93081307989395,-1,0.80157407929055,0.577172176422604,1.775061727,-1,-1,-1,-1
1.02966003269468,1.37551983878456,1.41631780217509,-1,-1,1.43905637499244,1.08508414258427,0.266235522531079,-1,1517.05465926136,4620546.78442756,2319091.94524096,0.433633746424579
1.0017930283984,1.09665154774969,1.09861787511795,7.88867060560468,62.4444438708574,1.09961080059584,7.83291118677282,0.46927940396173,8.605376244,-1,-1,-1,-1
-1,-1,-1,477.754094136446,228601.643364439,-1,476.268032094206,-1,508.8695091,-1,-1,-1,-1
1.00000000000308,-0.999995493713553,-0.999995493716638,531.43997032564,282428.442061455,-0.999995493718154,-531.439970319096,0.00131953159949703,531.4417747,-1,-1,-1,-1
1.00000000001578,1.00000957660826,1.00000957662404,412.364468866546,170044.455188959,1.00000957663193,412.364468840514,0.00231689636896455,412.3684179,-1,-1,-1,-1
-1,1.79330562493146,-1,0.00230715849695648,5.66973132154292e-06,-1,-1,0.00184063417282283,0.003325195312,-1,-1,-1,-1
-1,-1,-1,0.00160000955618939,2.71411898153615e-06,-1,-1,0.0013215780663432,0.002348632812,-1,-1,-1,-1
-1,-1,-1,0.00286543631809149,8.68689303763792e-06,-1,1.03788155709303e-06,0.00232090541874129,0.004033203125,-1,-1,-1,-1
1.00224359458867,1.10506459049244,1.1075439074278,918.17750982557,846707.611324097,1.10879194086698,-1,60.9953274779069,1007.910156,-1,-1,-1,-1
-1,-1,-1,55.1854985077199,3206.27336330705,-1,-1,44.5338216232084,76.07421875,-1,-1,-1,-1
1.11225885154218,-1,-1,94.4994966518885,9378.74081303138,-1,-1,77.6080615538589,120.8007812,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,11.0273666629775,123.062327574931,-1,10.643488372093,1.51232889774362,12,-1,-1,-1,-1
-1,-1,-1,8.18070493025237,68.0929917702359,-1,7.66976744186046,1.52493250398535,9,-1,-1,-1,-1
-1,-1,-1,4.95527053494196,24.5567944046987,-1,4.9544284994898,-1,5.088016987,-1,-1,-1,-1
-1,-1,-1,1.54398197726702,2.49496223005155,-1,0.877662281654526,0.669587917358959,1.955518723,-1,-1,-1,-1
1.08508228639549,1.571604368267,1.7053200612283,-1,-1,1.79466979798422,0.762908597968945,0.321335520227178,-1,1512.43604973544,4625017.22341989,2337554.41888056,0.433571222668298
1.00240695441878,1.10663057192418,1.10929418126923,7.96159649934109,63.6761149787492,1.1106416400145,7.88630725439344,0.547505957091415,8.748234749,-1,-1,-1,-1
-1,-1,-1,476.92794987164,227846.315576086,-1,475.297364436505,-1,509.4173118,-1,-1,-1,-1
1.00000000000486,-0.999994474875651,-0.999994474880513,506.439970251158,256481.443470479,-0.999994474882932,-506.439970241349,0.00157605973235866,506.442221,-1,-1,-1,-1
1.00000000002355,1.00001132989484,1.00001132991839,411.864467147994,169632.339307091,1.00001132993017,411.8644671092,0.00282655293782567,411.8691335,-1,-1,-1,-1
-1,1.76831068414131,-1,0.00261554020187138,7.26852892104934e-06,-1,-1,0.00211516854395522,0.00375,-1,-1,-1,-1
-1,-1,-1,0.00192205800931497,3.90951628879636e-06,-1,-1,0.00157592686098939,0.002744140625,-1,-1,-1,-1
-1,-1,-1,0.00348243908284383,1.27857318057615e-05,-1,-1.17296007855554e-06,0.00283572763858438,0.004775390625,-1,-1,-1,-1
1.00299009757111,1.12172411355657,1.12507817810398,920.824358199633,852744.423583045,1.12677221505752,-1,70.4257143976003,1023.828125,-1,-1,-1,-1
-1,-1,-1,65.6633005634318,4538.00240195616,-1,-1,53.2395588324493,90.72265625,-1,-1,-1,-1
1.11296244165602,-1,-1,115.308427615234,13953.3690807052,-1,-1,94.8263226397829,149.21875,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,13.7942532679662,190.570099695883,-1,13.7351111111111,0.674668307339423,14,-1,-1,-1,-1
-1,-1,-1,11.1622100957459,125.20043938791,-1,11.0188888888889,0.935649743165917,12,-1,-1,-1,-1
-1,-1,-1,5.77000860193814,33.2971401265349,-1,5.7684693590789,-1,5.899386883,-1,-1,-1,-1
-1,-1,-1,1.73034179480852,3.13960237294644,-1,0.965066812570066,0.743692958984817,2.18887949,-1,-1,-1,-1
1.08060914727842,1.55378989664841,1.67903957526706,-1,-1,1.76109378104704,0.955983855082566,0.391509945293434,-1,1746.3983717045,5489999.44887315,2440092.17618103,0.332530057887646
1.00361449116397,1.13460654053303,1.13870756584836,8.02381731639715,64.8152254230333,1.14078912256116,7.91060177446782,0.673201404914615,9.007862091,-1,-1,-1,-1
-1,-1,-1,477.290711409984,228192.473139168,-1,475.66136750907,-1,509.7840745,-1,-1,-1,-1
1.00000000000781,-0.999992010733806,-0.999992010741621,481.439972663405,231784.447281755,-0.999992010745523,-481.439972648336,0.00190412787010923,481.443055,-1,-1,-1,-1
1.00000000003442,1.00001315592368,1.00001315595811,411.364469962941,169220.727159545,1.00001315597532,411.364469906267,0.00341395963192431,411.3698818,-1,-1,-1,-1
-1,1.84252493714587,-1,0.00363553251612609,1.4425865439482e-05,-1,-1,0.00270839610533415,0.005859375,-1,-1,-1,-1
-1,-1,-1,0.00248842185893387,6.79608939246617e-06,-1,-1,0.00190681812457818,0.003764648438,-1,-1,-1,-1
-1,-1,-1,0.00413227582316726,1.78583296760095e-05,-1,5.9461804155555e-07,0.00342410870230007,0.00537109375,-1,-1,-1,-1
1.00441714169537,1.15921070728588,1.16433110523476,926.035102053853,864725.41181862,1.16691821146549,-1,85.6293854258379,1059.570313,-1,-1,-1,-1
-1,-1,-1,77.4481522866849,6310.69389918418,-1,-1,62.7413453267089,102.9296875,-1,-1,-1,-1
1.11588629959074,-1,-1,139.760098194938,20430.8183745421,-1,-1,115.261510740176,180.078125,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,13.2657805283295,176.321128606923,-1,13.2133333333333,0.590900427094325,14,-1,-1,-1,-1
-1,-1,-1,9.97850953520412,100.022351533609,-1,9.87644444444445,0.724700034516209,11,-1,-1,-1,-1
-1,-1,-1,6.63665658205025,44.0542905899339,-1,6.6335542936137,-1,6.798234463,-1,-1,-1,-1
-1,-1,-1,1.97962902388056,4.14151741762246,-1,1.132644214372,0.83057908570203,2.541915655,-1,-1,-1,-1
1.15641624527834,1.74603839510911,2.0191471649839,-1,-1,2.29701841977102,0.81909215468858,0.475712778543827,-1,1840.2186624474,5850590.72334308,2464185.99772337,0.290284515354283
1.00542748920528,1.15811898175465,1.16440466002656,8.10763940350286,66.3808498979143,1.1676118510865,7.93755338181933,0.828122244630802,9.242524147,-1,-1,-1,-1
